Date,InstitutionName,Latitude,Longitude,TotalConfirmed,TotalDeaths,DistinctPatientsTested,NewInTheLast14Days,StartDate,EndDate
12/26/2021,California State Prison-Los Angeles County (LAC),34.728856999999998,-118.32683,1531,14,107,0,2021-12-21 00:00:00,2021-12-28 00:00:00
12/26/2021,Mule Creek State Prison (MCSP),38.346131999999997,-120.94516,1905,9,43,0,2021-12-21 00:00:00,2021-12-28 00:00:00
12/26/2021,North Kern State Prison (NKSP),35.774966999999997,-119.23371,1244,5,73,2,2021-12-21 00:00:00,2021-12-28 00:00:00
12/26/2021,Pelican Bay State Prison (PBSP),41.782680999999997,-124.16703,332,0,10,0,2021-12-21 00:00:00,2021-12-28 00:00:00
12/26/2021,Pleasant Valley State Prison (PVSP),36.194735999999999,-120.30865,2029,3,58,1,2021-12-21 00:00:00,2021-12-28 00:00:00
12/26/2021,Richard J. Donovan Correctional Facility (RJD),32.572602000000003,-116.918724,1025,18,41,6,2021-12-21 00:00:00,2021-12-28 00:00:00
12/26/2021,California State Prison-Sacramento (SAC),38.694032999999997,-121.152413,340,1,43,28,2021-12-21 00:00:00,2021-12-28 00:00:00
12/26/2021,Substance Abuse Treatment Facility (SATF),36.177360999999998,-119.82042,3131,7,44,0,2021-12-21 00:00:00,2021-12-28 00:00:00
12/26/2021,Sierra Conservation Center (SCC),37.867243000000002,-120.49157,1672,0,116,2,2021-12-21 00:00:00,2021-12-28 00:00:00
12/26/2021,California State Prison-Solano (SOL),38.344009999999997,-121.95333,1398,7,19,4,2021-12-21 00:00:00,2021-12-28 00:00:00
12/26/2021,San Quentin State Prison (SQ),37.943365,-122.49029,2267,28,258,2,2021-12-21 00:00:00,2021-12-28 00:00:00
12/26/2021,Salinas Valley State Prison (SVSP),36.518179000000003,-121.42557,684,6,54,0,2021-12-21 00:00:00,2021-12-28 00:00:00
12/26/2021,Valley State Prison (VSP),37.127524999999999,-120.50574,1763,2,54,0,2021-12-21 00:00:00,2021-12-28 00:00:00
12/26/2021,Wasco State Prison (WSP),35.605044999999997,-119.37143,2013,2,292,55,2021-12-21 00:00:00,2021-12-28 00:00:00
12/25/2021,Avenal State Prison (ASP),35.930765999999998,-120.10057,3138,8,40,2,2021-12-21 00:00:00,2021-12-28 00:00:00
12/25/2021,California City Correctional Facility (CAC),35.139327000000002,-117.91473,1016,2,2,0,2021-12-21 00:00:00,2021-12-28 00:00:00
12/25/2021,Calipatria State Prison (CAL),33.131763999999997,-115.51208,1171,3,82,0,2021-12-21 00:00:00,2021-12-28 00:00:00
12/25/2021,California Correctional Center (CCC),40.446063000000002,-120.664132,1466,0,17,0,2021-12-21 00:00:00,2021-12-28 00:00:00
12/25/2021,California Correctional Institution (CCI),35.132672999999997,-118.50781,1415,4,103,1,2021-12-21 00:00:00,2021-12-28 00:00:00
12/25/2021,Central California Women's Facility (CCWF),37.100417,-120.27864,964,1,59,2,2021-12-21 00:00:00,2021-12-28 00:00:00
12/25/2021,California State Prison-Centinela (CEN),32.853470999999999,-115.58942,898,1,31,0,2021-12-21 00:00:00,2021-12-28 00:00:00
12/25/2021,California Health Care Facility (CHCF),37.955474000000002,-121.19064,669,19,72,1,2021-12-21 00:00:00,2021-12-28 00:00:00
12/25/2021,California Institution for Men (CIM),34.015962999999999,-117.68737,1601,30,17,7,2021-12-21 00:00:00,2021-12-28 00:00:00
12/25/2021,California Institution for Women (CIW),33.903803000000003,-117.60221,509,1,39,0,2021-12-21 00:00:00,2021-12-28 00:00:00
12/25/2021,California Men's Colony (CMC),35.221085000000002,-120.636399,2494,13,11,0,2021-12-21 00:00:00,2021-12-28 00:00:00
12/25/2021,California Medical Facility (CMF),38.348959999999998,-121.908324,733,12,39,2,2021-12-21 00:00:00,2021-12-28 00:00:00
12/25/2021,California State Prison-Corcoran (COR),36.085341999999997,-119.5548,1373,7,27,44,2021-12-21 00:00:00,2021-12-28 00:00:00
12/25/2021,California Rehabilitation Center (CRC),33.925885000000001,-117.55978,2074,1,9,41,2021-12-21 00:00:00,2021-12-28 00:00:00
12/25/2021,Correctional Training Facility (CTF),36.411760000000001,-121.32617,2740,21,13,0,2021-12-21 00:00:00,2021-12-28 00:00:00
12/25/2021,Chuckawalla Valley State Prison (CVSP),33.628332999999998,-114.61905,1816,9,20,0,2021-12-21 00:00:00,2021-12-28 00:00:00
12/25/2021,Deuel Vocational Institution (DVI),37.728417,-121.42399,545,0,0,0,2021-12-21 00:00:00,2021-12-28 00:00:00
12/25/2021,Folsom State Prison (FSP),38.672127000000003,-121.15783,1381,2,54,2,2021-12-21 00:00:00,2021-12-28 00:00:00
12/25/2021,High Desert State Prison (HDSP),40.474950999999997,-120.67685,2076,2,14,0,2021-12-21 00:00:00,2021-12-28 00:00:00
12/25/2021,Ironwood State Prison (ISP),33.598689999999998,-114.652517,1588,1,27,1,2021-12-21 00:00:00,2021-12-28 00:00:00
12/25/2021,Kern Valley State Prison (KVSP),35.771875999999999,-119.26984,980,7,35,1,2021-12-21 00:00:00,2021-12-28 00:00:00
12/25/2021,California State Prison-Los Angeles County (LAC),34.728856999999998,-118.32683,1531,14,97,0,2021-12-21 00:00:00,2021-12-28 00:00:00
12/25/2021,Mule Creek State Prison (MCSP),38.346131999999997,-120.94516,1905,9,50,0,2021-12-21 00:00:00,2021-12-28 00:00:00
12/25/2021,North Kern State Prison (NKSP),35.774966999999997,-119.23371,1244,5,145,5,2021-12-21 00:00:00,2021-12-28 00:00:00
12/25/2021,Pelican Bay State Prison (PBSP),41.782680999999997,-124.16703,332,0,10,0,2021-12-21 00:00:00,2021-12-28 00:00:00
12/25/2021,Pleasant Valley State Prison (PVSP),36.194735999999999,-120.30865,2029,3,26,1,2021-12-21 00:00:00,2021-12-28 00:00:00
12/25/2021,Richard J. Donovan Correctional Facility (RJD),32.572602000000003,-116.918724,1022,18,34,3,2021-12-21 00:00:00,2021-12-28 00:00:00
12/25/2021,California State Prison-Sacramento (SAC),38.694032999999997,-121.152413,340,1,12,28,2021-12-21 00:00:00,2021-12-28 00:00:00
12/25/2021,Substance Abuse Treatment Facility (SATF),36.177360999999998,-119.82042,3131,7,43,0,2021-12-21 00:00:00,2021-12-28 00:00:00
12/25/2021,Sierra Conservation Center (SCC),37.867243000000002,-120.49157,1671,0,36,1,2021-12-21 00:00:00,2021-12-28 00:00:00
12/25/2021,California State Prison-Solano (SOL),38.344009999999997,-121.95333,1398,7,35,4,2021-12-21 00:00:00,2021-12-28 00:00:00
12/25/2021,San Quentin State Prison (SQ),37.943365,-122.49029,2266,28,225,1,2021-12-21 00:00:00,2021-12-28 00:00:00
12/25/2021,Salinas Valley State Prison (SVSP),36.518179000000003,-121.42557,684,6,27,0,2021-12-21 00:00:00,2021-12-28 00:00:00
12/25/2021,Valley State Prison (VSP),37.127524999999999,-120.50574,1763,2,9,0,2021-12-21 00:00:00,2021-12-28 00:00:00
12/25/2021,Wasco State Prison (WSP),35.605044999999997,-119.37143,2011,2,1,53,2021-12-21 00:00:00,2021-12-28 00:00:00
12/24/2021,Avenal State Prison (ASP),35.930765999999998,-120.10057,3138,8,36,2,2021-12-21 00:00:00,2021-12-28 00:00:00
12/24/2021,California City Correctional Facility (CAC),35.139327000000002,-117.91473,1016,2,59,0,2021-12-21 00:00:00,2021-12-28 00:00:00
12/24/2021,Calipatria State Prison (CAL),33.131763999999997,-115.51208,1171,3,45,0,2021-12-21 00:00:00,2021-12-28 00:00:00
12/24/2021,California Correctional Center (CCC),40.446063000000002,-120.664132,1466,0,56,0,2021-12-21 00:00:00,2021-12-28 00:00:00
12/24/2021,California Correctional Institution (CCI),35.132672999999997,-118.50781,1415,4,88,1,2021-12-21 00:00:00,2021-12-28 00:00:00
12/24/2021,Central California Women's Facility (CCWF),37.100417,-120.27864,964,1,60,2,2021-12-21 00:00:00,2021-12-28 00:00:00
12/24/2021,California State Prison-Centinela (CEN),32.853470999999999,-115.58942,898,1,12,0,2021-12-21 00:00:00,2021-12-28 00:00:00
12/24/2021,California Health Care Facility (CHCF),37.955474000000002,-121.19064,669,19,72,1,2021-12-21 00:00:00,2021-12-28 00:00:00
12/24/2021,California Institution for Men (CIM),34.015962999999999,-117.68737,1600,30,86,6,2021-12-21 00:00:00,2021-12-28 00:00:00
12/24/2021,California Institution for Women (CIW),33.903803000000003,-117.60221,509,1,29,0,2021-12-21 00:00:00,2021-12-28 00:00:00
12/24/2021,California Men's Colony (CMC),35.221085000000002,-120.636399,2494,13,51,0,2021-12-21 00:00:00,2021-12-28 00:00:00
12/24/2021,California Medical Facility (CMF),38.348959999999998,-121.908324,733,12,220,2,2021-12-21 00:00:00,2021-12-28 00:00:00
12/24/2021,California State Prison-Corcoran (COR),36.085341999999997,-119.5548,1373,7,49,45,2021-12-21 00:00:00,2021-12-28 00:00:00
12/24/2021,California Rehabilitation Center (CRC),33.925885000000001,-117.55978,2074,1,658,41,2021-12-21 00:00:00,2021-12-28 00:00:00
12/24/2021,Correctional Training Facility (CTF),36.411760000000001,-121.32617,2740,21,68,0,2021-12-21 00:00:00,2021-12-28 00:00:00
12/24/2021,Chuckawalla Valley State Prison (CVSP),33.628332999999998,-114.61905,1816,9,20,0,2021-12-21 00:00:00,2021-12-28 00:00:00
12/24/2021,Deuel Vocational Institution (DVI),37.728417,-121.42399,545,0,0,0,2021-12-21 00:00:00,2021-12-28 00:00:00
12/24/2021,Folsom State Prison (FSP),38.672127000000003,-121.15783,1381,2,119,2,2021-12-21 00:00:00,2021-12-28 00:00:00
12/24/2021,High Desert State Prison (HDSP),40.474950999999997,-120.67685,2076,2,13,0,2021-12-21 00:00:00,2021-12-28 00:00:00
12/24/2021,Ironwood State Prison (ISP),33.598689999999998,-114.652517,1588,1,56,2,2021-12-21 00:00:00,2021-12-28 00:00:00
12/24/2021,Kern Valley State Prison (KVSP),35.771875999999999,-119.26984,980,7,72,1,2021-12-21 00:00:00,2021-12-28 00:00:00
12/24/2021,California State Prison-Los Angeles County (LAC),34.728856999999998,-118.32683,1531,14,34,0,2021-12-21 00:00:00,2021-12-28 00:00:00
12/24/2021,Mule Creek State Prison (MCSP),38.346131999999997,-120.94516,1905,9,44,0,2021-12-21 00:00:00,2021-12-28 00:00:00
12/24/2021,North Kern State Prison (NKSP),35.774966999999997,-119.23371,1244,5,327,5,2021-12-21 00:00:00,2021-12-28 00:00:00
12/24/2021,Pelican Bay State Prison (PBSP),41.782680999999997,-124.16703,332,0,24,0,2021-12-21 00:00:00,2021-12-28 00:00:00
12/24/2021,Pleasant Valley State Prison (PVSP),36.194735999999999,-120.30865,2029,3,74,1,2021-12-21 00:00:00,2021-12-28 00:00:00
12/24/2021,Richard J. Donovan Correctional Facility (RJD),32.572602000000003,-116.918724,1022,18,92,3,2021-12-21 00:00:00,2021-12-28 00:00:00
12/24/2021,California State Prison-Sacramento (SAC),38.694032999999997,-121.152413,340,1,123,28,2021-12-21 00:00:00,2021-12-28 00:00:00
12/24/2021,Substance Abuse Treatment Facility (SATF),36.177360999999998,-119.82042,3131,7,75,0,2021-12-21 00:00:00,2021-12-28 00:00:00
12/24/2021,Sierra Conservation Center (SCC),37.867243000000002,-120.49157,1671,0,63,1,2021-12-21 00:00:00,2021-12-28 00:00:00
12/24/2021,California State Prison-Solano (SOL),38.344009999999997,-121.95333,1398,7,109,4,2021-12-21 00:00:00,2021-12-28 00:00:00
12/24/2021,San Quentin State Prison (SQ),37.943365,-122.49029,2266,28,46,1,2021-12-21 00:00:00,2021-12-28 00:00:00
12/24/2021,Salinas Valley State Prison (SVSP),36.518179000000003,-121.42557,684,6,5,0,2021-12-21 00:00:00,2021-12-28 00:00:00
12/24/2021,Valley State Prison (VSP),37.127524999999999,-120.50574,1763,2,132,0,2021-12-21 00:00:00,2021-12-28 00:00:00
12/24/2021,Wasco State Prison (WSP),35.605044999999997,-119.37143,2011,2,321,53,2021-12-21 00:00:00,2021-12-28 00:00:00
12/23/2021,Avenal State Prison (ASP),35.930765999999998,-120.10057,3137,8,104,1,2021-12-21 00:00:00,2021-12-28 00:00:00
12/23/2021,California City Correctional Facility (CAC),35.139327000000002,-117.91473,1016,2,93,0,2021-12-21 00:00:00,2021-12-28 00:00:00
12/23/2021,Calipatria State Prison (CAL),33.131763999999997,-115.51208,1171,3,75,0,2021-12-21 00:00:00,2021-12-28 00:00:00
12/23/2021,California Correctional Center (CCC),40.446063000000002,-120.664132,1466,0,243,0,2021-12-21 00:00:00,2021-12-28 00:00:00
12/23/2021,California Correctional Institution (CCI),35.132672999999997,-118.50781,1414,4,26,0,2021-12-21 00:00:00,2021-12-28 00:00:00
12/23/2021,Central California Women's Facility (CCWF),37.100417,-120.27864,964,1,85,3,2021-12-21 00:00:00,2021-12-28 00:00:00
12/23/2021,California State Prison-Centinela (CEN),32.853470999999999,-115.58942,898,1,334,0,2021-12-21 00:00:00,2021-12-28 00:00:00
12/23/2021,California Health Care Facility (CHCF),37.955474000000002,-121.19064,669,19,162,1,2021-12-21 00:00:00,2021-12-28 00:00:00
12/23/2021,California Institution for Men (CIM),34.015962999999999,-117.68737,1600,30,125,16,2021-12-21 00:00:00,2021-12-28 00:00:00
12/23/2021,California Institution for Women (CIW),33.903803000000003,-117.60221,509,1,12,0,2021-12-21 00:00:00,2021-12-28 00:00:00
12/23/2021,California Men's Colony (CMC),35.221085000000002,-120.636399,2494,13,65,0,2021-12-21 00:00:00,2021-12-28 00:00:00
12/23/2021,California Medical Facility (CMF),38.348959999999998,-121.908324,732,12,104,1,2021-12-21 00:00:00,2021-12-28 00:00:00
12/23/2021,California State Prison-Corcoran (COR),36.085341999999997,-119.5548,1373,7,168,48,2021-12-21 00:00:00,2021-12-28 00:00:00
12/23/2021,California Rehabilitation Center (CRC),33.925885000000001,-117.55978,2048,1,457,15,2021-12-21 00:00:00,2021-12-28 00:00:00
12/23/2021,Correctional Training Facility (CTF),36.411760000000001,-121.32617,2740,21,47,0,2021-12-21 00:00:00,2021-12-28 00:00:00
12/23/2021,Chuckawalla Valley State Prison (CVSP),33.628332999999998,-114.61905,1816,9,34,0,2021-12-21 00:00:00,2021-12-28 00:00:00
12/23/2021,Deuel Vocational Institution (DVI),37.728417,-121.42399,545,0,0,0,2021-12-21 00:00:00,2021-12-28 00:00:00
12/23/2021,Folsom State Prison (FSP),38.672127000000003,-121.15783,1381,2,77,3,2021-12-21 00:00:00,2021-12-28 00:00:00
12/23/2021,High Desert State Prison (HDSP),40.474950999999997,-120.67685,2076,2,62,0,2021-12-21 00:00:00,2021-12-28 00:00:00
12/23/2021,Ironwood State Prison (ISP),33.598689999999998,-114.652517,1588,1,56,2,2021-12-21 00:00:00,2021-12-28 00:00:00
12/23/2021,Kern Valley State Prison (KVSP),35.771875999999999,-119.26984,980,7,88,1,2021-12-21 00:00:00,2021-12-28 00:00:00
12/23/2021,California State Prison-Los Angeles County (LAC),34.728856999999998,-118.32683,1531,14,71,0,2021-12-21 00:00:00,2021-12-28 00:00:00
12/23/2021,Mule Creek State Prison (MCSP),38.346131999999997,-120.94516,1905,9,62,0,2021-12-21 00:00:00,2021-12-28 00:00:00
12/23/2021,North Kern State Prison (NKSP),35.774966999999997,-119.23371,1244,5,450,8,2021-12-21 00:00:00,2021-12-28 00:00:00
12/23/2021,Pelican Bay State Prison (PBSP),41.782680999999997,-124.16703,332,0,11,0,2021-12-21 00:00:00,2021-12-28 00:00:00
12/23/2021,Pleasant Valley State Prison (PVSP),36.194735999999999,-120.30865,2028,3,101,0,2021-12-21 00:00:00,2021-12-28 00:00:00
12/23/2021,Richard J. Donovan Correctional Facility (RJD),32.572602000000003,-116.918724,1021,18,127,2,2021-12-21 00:00:00,2021-12-28 00:00:00
12/23/2021,California State Prison-Sacramento (SAC),38.694032999999997,-121.152413,340,1,81,28,2021-12-21 00:00:00,2021-12-28 00:00:00
12/23/2021,Substance Abuse Treatment Facility (SATF),36.177360999999998,-119.82042,3131,7,78,0,2021-12-21 00:00:00,2021-12-28 00:00:00
12/23/2021,Sierra Conservation Center (SCC),37.867243000000002,-120.49157,1671,0,63,1,2021-12-21 00:00:00,2021-12-28 00:00:00
12/23/2021,California State Prison-Solano (SOL),38.344009999999997,-121.95333,1397,7,93,3,2021-12-21 00:00:00,2021-12-28 00:00:00
12/23/2021,San Quentin State Prison (SQ),37.943365,-122.49029,2266,28,136,1,2021-12-21 00:00:00,2021-12-28 00:00:00
12/23/2021,Salinas Valley State Prison (SVSP),36.518179000000003,-121.42557,684,6,149,0,2021-12-21 00:00:00,2021-12-28 00:00:00
12/23/2021,Valley State Prison (VSP),37.127524999999999,-120.50574,1763,2,68,0,2021-12-21 00:00:00,2021-12-28 00:00:00
12/23/2021,Wasco State Prison (WSP),35.605044999999997,-119.37143,2011,2,539,57,2021-12-21 00:00:00,2021-12-28 00:00:00
12/22/2021,Avenal State Prison (ASP),35.930765999999998,-120.10057,3136,8,101,0,2021-12-21 00:00:00,2021-12-28 00:00:00
12/22/2021,California City Correctional Facility (CAC),35.139327000000002,-117.91473,1016,2,287,0,2021-12-21 00:00:00,2021-12-28 00:00:00
12/22/2021,Calipatria State Prison (CAL),33.131763999999997,-115.51208,1171,3,33,0,2021-12-21 00:00:00,2021-12-28 00:00:00
12/22/2021,California Correctional Center (CCC),40.446063000000002,-120.664132,1466,0,4,0,2021-12-21 00:00:00,2021-12-28 00:00:00
12/22/2021,California Correctional Institution (CCI),35.132672999999997,-118.50781,1414,4,29,0,2021-12-21 00:00:00,2021-12-28 00:00:00
12/22/2021,Central California Women's Facility (CCWF),37.100417,-120.27864,964,1,50,3,2021-12-21 00:00:00,2021-12-28 00:00:00
12/22/2021,California State Prison-Centinela (CEN),32.853470999999999,-115.58942,898,1,13,0,2021-12-21 00:00:00,2021-12-28 00:00:00
12/22/2021,California Health Care Facility (CHCF),37.955474000000002,-121.19064,669,19,79,1,2021-12-21 00:00:00,2021-12-28 00:00:00
12/22/2021,California Institution for Men (CIM),34.015962999999999,-117.68737,1600,30,134,16,2021-12-21 00:00:00,2021-12-28 00:00:00
12/22/2021,California Institution for Women (CIW),33.903803000000003,-117.60221,509,1,329,0,2021-12-21 00:00:00,2021-12-28 00:00:00
12/22/2021,California Men's Colony (CMC),35.221085000000002,-120.636399,2494,13,71,0,2021-12-21 00:00:00,2021-12-28 00:00:00
12/22/2021,California Medical Facility (CMF),38.348959999999998,-121.908324,731,12,178,0,2021-12-21 00:00:00,2021-12-28 00:00:00
12/22/2021,California State Prison-Corcoran (COR),36.085341999999997,-119.5548,1370,7,165,45,2021-12-21 00:00:00,2021-12-28 00:00:00
12/22/2021,California Rehabilitation Center (CRC),33.925885000000001,-117.55978,2039,1,203,6,2021-12-21 00:00:00,2021-12-28 00:00:00
12/22/2021,Correctional Training Facility (CTF),36.411760000000001,-121.32617,2740,21,125,0,2021-12-21 00:00:00,2021-12-28 00:00:00
12/22/2021,Chuckawalla Valley State Prison (CVSP),33.628332999999998,-114.61905,1816,9,15,0,2021-12-21 00:00:00,2021-12-28 00:00:00
12/22/2021,Deuel Vocational Institution (DVI),37.728417,-121.42399,545,0,0,0,2021-12-21 00:00:00,2021-12-28 00:00:00
12/22/2021,Folsom State Prison (FSP),38.672127000000003,-121.15783,1381,2,265,3,2021-12-21 00:00:00,2021-12-28 00:00:00
12/22/2021,High Desert State Prison (HDSP),40.474950999999997,-120.67685,2076,2,74,0,2021-12-21 00:00:00,2021-12-28 00:00:00
12/22/2021,Ironwood State Prison (ISP),33.598689999999998,-114.652517,1588,1,25,2,2021-12-21 00:00:00,2021-12-28 00:00:00
12/22/2021,Kern Valley State Prison (KVSP),35.771875999999999,-119.26984,980,7,39,1,2021-12-21 00:00:00,2021-12-28 00:00:00
12/22/2021,California State Prison-Los Angeles County (LAC),34.728856999999998,-118.32683,1531,14,122,0,2021-12-21 00:00:00,2021-12-28 00:00:00
12/22/2021,Mule Creek State Prison (MCSP),38.346131999999997,-120.94516,1905,9,306,0,2021-12-21 00:00:00,2021-12-28 00:00:00
12/22/2021,North Kern State Prison (NKSP),35.774966999999997,-119.23371,1244,5,137,8,2021-12-21 00:00:00,2021-12-28 00:00:00
12/22/2021,Pelican Bay State Prison (PBSP),41.782680999999997,-124.16703,332,0,34,0,2021-12-21 00:00:00,2021-12-28 00:00:00
12/22/2021,Pleasant Valley State Prison (PVSP),36.194735999999999,-120.30865,2028,3,29,0,2021-12-21 00:00:00,2021-12-28 00:00:00
12/22/2021,Richard J. Donovan Correctional Facility (RJD),32.572602000000003,-116.918724,1021,18,86,2,2021-12-21 00:00:00,2021-12-28 00:00:00
12/22/2021,California State Prison-Sacramento (SAC),38.694032999999997,-121.152413,339,1,236,27,2021-12-21 00:00:00,2021-12-28 00:00:00
12/22/2021,Substance Abuse Treatment Facility (SATF),36.177360999999998,-119.82042,3131,7,56,0,2021-12-21 00:00:00,2021-12-28 00:00:00
12/22/2021,Sierra Conservation Center (SCC),37.867243000000002,-120.49157,1671,0,111,1,2021-12-21 00:00:00,2021-12-28 00:00:00
12/22/2021,California State Prison-Solano (SOL),38.344009999999997,-121.95333,1397,7,134,3,2021-12-21 00:00:00,2021-12-28 00:00:00
12/22/2021,San Quentin State Prison (SQ),37.943365,-122.49029,2266,28,87,1,2021-12-21 00:00:00,2021-12-28 00:00:00
