FlairSentiment,const,Week Number,case number,case rate,death number,death rate,Type_Prison,Level_Federal,Level_State,Type_case number,Type_case rate,Type_death number,Type_death rate
0,1.0,74,305.0,0.0001235745873925,1.0,4.05162581614938e-07,0,0,0,0.0,0.0,0.0,0.0
0,1.0,74,305.0,0.0001235745873925,1.0,4.05162581614938e-07,0,0,0,0.0,0.0,0.0,0.0
0,1.0,74,305.0,0.0001235745873925,1.0,4.05162581614938e-07,0,0,0,0.0,0.0,0.0,0.0
0,1.0,74,305.0,0.0001235745873925,1.0,4.05162581614938e-07,0,0,0,0.0,0.0,0.0,0.0
0,1.0,74,305.0,0.0001235745873925,1.0,4.05162581614938e-07,0,0,0,0.0,0.0,0.0,0.0
0,1.0,74,305.0,0.0001235745873925,1.0,4.05162581614938e-07,0,0,0,0.0,0.0,0.0,0.0
0,1.0,74,305.0,0.0001235745873925,1.0,4.05162581614938e-07,0,0,0,0.0,0.0,0.0,0.0
0,1.0,74,305.0,0.0001235745873925,1.0,4.05162581614938e-07,0,0,0,0.0,0.0,0.0,0.0
0,1.0,74,305.0,0.0001235745873925,1.0,4.05162581614938e-07,0,0,0,0.0,0.0,0.0,0.0
0,1.0,74,305.0,0.0001235745873925,1.0,4.05162581614938e-07,0,0,0,0.0,0.0,0.0,0.0
0,1.0,74,305.0,0.0001235745873925,1.0,4.05162581614938e-07,0,0,0,0.0,0.0,0.0,0.0
0,1.0,74,305.0,0.0001235745873925,1.0,4.05162581614938e-07,0,0,0,0.0,0.0,0.0,0.0
0,1.0,74,305.0,0.0001235745873925,1.0,4.05162581614938e-07,0,0,0,0.0,0.0,0.0,0.0
0,1.0,74,305.0,0.0001235745873925,1.0,4.05162581614938e-07,0,0,0,0.0,0.0,0.0,0.0
0,1.0,74,305.0,0.0001235745873925,1.0,4.05162581614938e-07,0,0,0,0.0,0.0,0.0,0.0
0,1.0,74,305.0,0.0001235745873925,1.0,4.05162581614938e-07,0,0,0,0.0,0.0,0.0,0.0
0,1.0,74,305.0,0.0001235745873925,1.0,4.05162581614938e-07,0,0,0,0.0,0.0,0.0,0.0
0,1.0,74,305.0,0.0001235745873925,1.0,4.05162581614938e-07,0,0,0,0.0,0.0,0.0,0.0
0,1.0,74,305.0,0.0001235745873925,1.0,4.05162581614938e-07,0,0,0,0.0,0.0,0.0,0.0
0,1.0,74,305.0,0.0001235745873925,1.0,4.05162581614938e-07,0,0,0,0.0,0.0,0.0,0.0
0,1.0,74,305.0,0.0001235745873925,1.0,4.05162581614938e-07,0,0,0,0.0,0.0,0.0,0.0
0,1.0,74,305.0,0.0001235745873925,1.0,4.05162581614938e-07,0,0,0,0.0,0.0,0.0,0.0
0,1.0,74,305.0,0.0001235745873925,1.0,4.05162581614938e-07,0,0,0,0.0,0.0,0.0,0.0
0,1.0,74,305.0,0.0001235745873925,1.0,4.05162581614938e-07,0,0,0,0.0,0.0,0.0,0.0
0,1.0,74,305.0,0.0001235745873925,1.0,4.05162581614938e-07,0,0,0,0.0,0.0,0.0,0.0
0,1.0,74,305.0,0.0001235745873925,1.0,4.05162581614938e-07,0,0,0,0.0,0.0,0.0,0.0
0,1.0,74,305.0,0.0001235745873925,1.0,4.05162581614938e-07,0,0,0,0.0,0.0,0.0,0.0
0,1.0,74,305.0,0.0001235745873925,1.0,4.05162581614938e-07,0,0,0,0.0,0.0,0.0,0.0
0,1.0,74,305.0,0.0001235745873925,1.0,4.05162581614938e-07,0,0,0,0.0,0.0,0.0,0.0
0,1.0,74,305.0,0.0001235745873925,1.0,4.05162581614938e-07,0,0,0,0.0,0.0,0.0,0.0
0,1.0,74,305.0,0.0001235745873925,1.0,4.05162581614938e-07,0,0,0,0.0,0.0,0.0,0.0
0,1.0,74,305.0,0.0001235745873925,1.0,4.05162581614938e-07,0,0,0,0.0,0.0,0.0,0.0
0,1.0,74,305.0,0.0001235745873925,1.0,4.05162581614938e-07,0,0,0,0.0,0.0,0.0,0.0
0,1.0,74,305.0,0.0001235745873925,1.0,4.05162581614938e-07,0,0,0,0.0,0.0,0.0,0.0
0,1.0,74,305.0,0.0001235745873925,1.0,4.05162581614938e-07,0,0,0,0.0,0.0,0.0,0.0
0,1.0,74,305.0,0.0001235745873925,1.0,4.05162581614938e-07,0,0,0,0.0,0.0,0.0,0.0
0,1.0,74,305.0,0.0001235745873925,1.0,4.05162581614938e-07,0,0,0,0.0,0.0,0.0,0.0
0,1.0,74,305.0,0.0001235745873925,1.0,4.05162581614938e-07,0,0,0,0.0,0.0,0.0,0.0
0,1.0,74,305.0,0.0001235745873925,1.0,4.05162581614938e-07,0,0,0,0.0,0.0,0.0,0.0
0,1.0,74,305.0,0.0001235745873925,1.0,4.05162581614938e-07,0,0,0,0.0,0.0,0.0,0.0
0,1.0,74,305.0,0.0001235745873925,1.0,4.05162581614938e-07,0,0,0,0.0,0.0,0.0,0.0
0,1.0,74,305.0,0.0001235745873925,1.0,4.05162581614938e-07,0,0,0,0.0,0.0,0.0,0.0
0,1.0,74,305.0,0.0001235745873925,1.0,4.05162581614938e-07,0,0,0,0.0,0.0,0.0,0.0
0,1.0,74,305.0,0.0001235745873925,1.0,4.05162581614938e-07,0,0,0,0.0,0.0,0.0,0.0
0,1.0,74,305.0,0.0001235745873925,1.0,4.05162581614938e-07,0,0,0,0.0,0.0,0.0,0.0
0,1.0,74,305.0,0.0001235745873925,1.0,4.05162581614938e-07,0,0,0,0.0,0.0,0.0,0.0
0,1.0,74,305.0,0.0001235745873925,1.0,4.05162581614938e-07,0,0,0,0.0,0.0,0.0,0.0
0,1.0,74,305.0,0.0001235745873925,1.0,4.05162581614938e-07,0,0,0,0.0,0.0,0.0,0.0
0,1.0,74,305.0,0.0001235745873925,1.0,4.05162581614938e-07,0,0,0,0.0,0.0,0.0,0.0
0,1.0,74,305.0,0.0001235745873925,1.0,4.05162581614938e-07,0,0,0,0.0,0.0,0.0,0.0
0,1.0,74,305.0,0.0001235745873925,1.0,4.05162581614938e-07,0,0,0,0.0,0.0,0.0,0.0
0,1.0,74,305.0,0.0001235745873925,1.0,4.05162581614938e-07,0,0,0,0.0,0.0,0.0,0.0
0,1.0,74,305.0,0.0001235745873925,1.0,4.05162581614938e-07,0,0,0,0.0,0.0,0.0,0.0
0,1.0,74,305.0,0.0001235745873925,1.0,4.05162581614938e-07,0,0,0,0.0,0.0,0.0,0.0
0,1.0,74,305.0,0.0001235745873925,1.0,4.05162581614938e-07,0,0,0,0.0,0.0,0.0,0.0
0,1.0,74,305.0,0.0001235745873925,1.0,4.05162581614938e-07,0,0,0,0.0,0.0,0.0,0.0
0,1.0,74,305.0,0.0001235745873925,1.0,4.05162581614938e-07,0,0,0,0.0,0.0,0.0,0.0
0,1.0,74,305.0,0.0001235745873925,1.0,4.05162581614938e-07,0,0,0,0.0,0.0,0.0,0.0
0,1.0,74,305.0,0.0001235745873925,1.0,4.05162581614938e-07,0,0,0,0.0,0.0,0.0,0.0
0,1.0,74,305.0,0.0001235745873925,1.0,4.05162581614938e-07,0,0,0,0.0,0.0,0.0,0.0
0,1.0,74,305.0,0.0001235745873925,1.0,4.05162581614938e-07,0,0,0,0.0,0.0,0.0,0.0
0,1.0,74,305.0,0.0001235745873925,1.0,4.05162581614938e-07,0,0,0,0.0,0.0,0.0,0.0
0,1.0,74,305.0,0.0001235745873925,1.0,4.05162581614938e-07,0,0,0,0.0,0.0,0.0,0.0
0,1.0,74,305.0,0.0001235745873925,1.0,4.05162581614938e-07,0,0,0,0.0,0.0,0.0,0.0
0,1.0,74,305.0,0.0001235745873925,1.0,4.05162581614938e-07,0,0,0,0.0,0.0,0.0,0.0
0,1.0,74,305.0,0.0001235745873925,1.0,4.05162581614938e-07,0,0,0,0.0,0.0,0.0,0.0
0,1.0,74,305.0,0.0001235745873925,1.0,4.05162581614938e-07,0,0,0,0.0,0.0,0.0,0.0
0,1.0,74,305.0,0.0001235745873925,1.0,4.05162581614938e-07,0,0,0,0.0,0.0,0.0,0.0
0,1.0,74,305.0,0.0001235745873925,1.0,4.05162581614938e-07,0,0,0,0.0,0.0,0.0,0.0
0,1.0,74,305.0,0.0001235745873925,1.0,4.05162581614938e-07,0,0,0,0.0,0.0,0.0,0.0
0,1.0,74,305.0,0.0001235745873925,1.0,4.05162581614938e-07,0,0,0,0.0,0.0,0.0,0.0
0,1.0,74,305.0,0.0001235745873925,1.0,4.05162581614938e-07,0,0,0,0.0,0.0,0.0,0.0
0,1.0,74,305.0,0.0001235745873925,1.0,4.05162581614938e-07,0,0,0,0.0,0.0,0.0,0.0
0,1.0,74,305.0,0.0001235745873925,1.0,4.05162581614938e-07,0,0,0,0.0,0.0,0.0,0.0
0,1.0,74,305.0,0.0001235745873925,1.0,4.05162581614938e-07,0,0,0,0.0,0.0,0.0,0.0
0,1.0,74,305.0,0.0001235745873925,1.0,4.05162581614938e-07,0,0,0,0.0,0.0,0.0,0.0
0,1.0,74,305.0,0.0001235745873925,1.0,4.05162581614938e-07,0,0,0,0.0,0.0,0.0,0.0
0,1.0,74,305.0,0.0001235745873925,1.0,4.05162581614938e-07,0,0,0,0.0,0.0,0.0,0.0
0,1.0,74,305.0,0.0001235745873925,1.0,4.05162581614938e-07,0,0,0,0.0,0.0,0.0,0.0
0,1.0,74,305.0,0.0001235745873925,1.0,4.05162581614938e-07,0,0,0,0.0,0.0,0.0,0.0
0,1.0,74,305.0,0.0001235745873925,1.0,4.05162581614938e-07,0,0,0,0.0,0.0,0.0,0.0
0,1.0,74,305.0,0.0001235745873925,1.0,4.05162581614938e-07,0,0,0,0.0,0.0,0.0,0.0
0,1.0,74,305.0,0.0001235745873925,1.0,4.05162581614938e-07,0,0,0,0.0,0.0,0.0,0.0
0,1.0,74,305.0,0.0001235745873925,1.0,4.05162581614938e-07,0,0,0,0.0,0.0,0.0,0.0
0,1.0,74,305.0,0.0001235745873925,1.0,4.05162581614938e-07,0,0,0,0.0,0.0,0.0,0.0
0,1.0,74,305.0,0.0001235745873925,1.0,4.05162581614938e-07,0,0,0,0.0,0.0,0.0,0.0
0,1.0,74,305.0,0.0001235745873925,1.0,4.05162581614938e-07,0,0,0,0.0,0.0,0.0,0.0
0,1.0,74,305.0,0.0001235745873925,1.0,4.05162581614938e-07,0,0,0,0.0,0.0,0.0,0.0
0,1.0,74,305.0,0.0001235745873925,1.0,4.05162581614938e-07,0,0,0,0.0,0.0,0.0,0.0
0,1.0,74,305.0,0.0001235745873925,1.0,4.05162581614938e-07,0,0,0,0.0,0.0,0.0,0.0
0,1.0,74,305.0,0.0001235745873925,1.0,4.05162581614938e-07,0,0,0,0.0,0.0,0.0,0.0
0,1.0,74,305.0,0.0001235745873925,1.0,4.05162581614938e-07,0,0,0,0.0,0.0,0.0,0.0
0,1.0,74,305.0,0.0001235745873925,1.0,4.05162581614938e-07,0,0,0,0.0,0.0,0.0,0.0
0,1.0,74,305.0,0.0001235745873925,1.0,4.05162581614938e-07,0,0,0,0.0,0.0,0.0,0.0
0,1.0,74,305.0,0.0001235745873925,1.0,4.05162581614938e-07,0,0,0,0.0,0.0,0.0,0.0
0,1.0,74,305.0,0.0001235745873925,1.0,4.05162581614938e-07,0,0,0,0.0,0.0,0.0,0.0
0,1.0,74,305.0,0.0001235745873925,1.0,4.05162581614938e-07,0,0,0,0.0,0.0,0.0,0.0
0,1.0,74,305.0,0.0001235745873925,1.0,4.05162581614938e-07,0,0,0,0.0,0.0,0.0,0.0
0,1.0,74,305.0,0.0001235745873925,1.0,4.05162581614938e-07,0,0,0,0.0,0.0,0.0,0.0
0,1.0,74,305.0,0.0001235745873925,1.0,4.05162581614938e-07,0,0,0,0.0,0.0,0.0,0.0
0,1.0,74,305.0,0.0001235745873925,1.0,4.05162581614938e-07,0,0,0,0.0,0.0,0.0,0.0
0,1.0,74,305.0,0.0001235745873925,1.0,4.05162581614938e-07,0,0,0,0.0,0.0,0.0,0.0
0,1.0,74,305.0,0.0001235745873925,1.0,4.05162581614938e-07,0,0,0,0.0,0.0,0.0,0.0
0,1.0,74,305.0,0.0001235745873925,1.0,4.05162581614938e-07,0,0,0,0.0,0.0,0.0,0.0
0,1.0,74,305.0,0.0001235745873925,1.0,4.05162581614938e-07,0,0,0,0.0,0.0,0.0,0.0
0,1.0,74,305.0,0.0001235745873925,1.0,4.05162581614938e-07,0,0,0,0.0,0.0,0.0,0.0
0,1.0,74,305.0,0.0001235745873925,1.0,4.05162581614938e-07,0,0,0,0.0,0.0,0.0,0.0
0,1.0,74,305.0,0.0001235745873925,1.0,4.05162581614938e-07,0,0,0,0.0,0.0,0.0,0.0
0,1.0,74,305.0,0.0001235745873925,1.0,4.05162581614938e-07,0,0,0,0.0,0.0,0.0,0.0
0,1.0,74,305.0,0.0001235745873925,1.0,4.05162581614938e-07,0,0,0,0.0,0.0,0.0,0.0
0,1.0,74,305.0,0.0001235745873925,1.0,4.05162581614938e-07,0,0,0,0.0,0.0,0.0,0.0
0,1.0,74,305.0,0.0001235745873925,1.0,4.05162581614938e-07,0,0,0,0.0,0.0,0.0,0.0
0,1.0,74,305.0,0.0001235745873925,1.0,4.05162581614938e-07,0,0,0,0.0,0.0,0.0,0.0
0,1.0,74,305.0,0.0001235745873925,1.0,4.05162581614938e-07,0,0,0,0.0,0.0,0.0,0.0
0,1.0,74,305.0,0.0001235745873925,1.0,4.05162581614938e-07,0,0,0,0.0,0.0,0.0,0.0
0,1.0,74,305.0,0.0001235745873925,1.0,4.05162581614938e-07,0,0,0,0.0,0.0,0.0,0.0
0,1.0,74,305.0,0.0001235745873925,1.0,4.05162581614938e-07,0,0,0,0.0,0.0,0.0,0.0
0,1.0,74,305.0,0.0001235745873925,1.0,4.05162581614938e-07,0,0,0,0.0,0.0,0.0,0.0
0,1.0,74,305.0,0.0001235745873925,1.0,4.05162581614938e-07,0,0,0,0.0,0.0,0.0,0.0
0,1.0,74,305.0,0.0001235745873925,1.0,4.05162581614938e-07,0,0,0,0.0,0.0,0.0,0.0
0,1.0,74,305.0,0.0001235745873925,1.0,4.05162581614938e-07,0,0,0,0.0,0.0,0.0,0.0
0,1.0,74,305.0,0.0001235745873925,1.0,4.05162581614938e-07,0,0,0,0.0,0.0,0.0,0.0
0,1.0,74,305.0,0.0001235745873925,1.0,4.05162581614938e-07,0,0,0,0.0,0.0,0.0,0.0
0,1.0,74,305.0,0.0001235745873925,1.0,4.05162581614938e-07,0,0,0,0.0,0.0,0.0,0.0
0,1.0,74,305.0,0.0001235745873925,1.0,4.05162581614938e-07,0,0,0,0.0,0.0,0.0,0.0
0,1.0,74,305.0,0.0001235745873925,1.0,4.05162581614938e-07,0,0,0,0.0,0.0,0.0,0.0
0,1.0,74,305.0,0.0001235745873925,1.0,4.05162581614938e-07,0,0,0,0.0,0.0,0.0,0.0
0,1.0,74,305.0,0.0001235745873925,1.0,4.05162581614938e-07,0,0,0,0.0,0.0,0.0,0.0
0,1.0,74,305.0,0.0001235745873925,1.0,4.05162581614938e-07,0,0,0,0.0,0.0,0.0,0.0
0,1.0,74,305.0,0.0001235745873925,1.0,4.05162581614938e-07,0,0,0,0.0,0.0,0.0,0.0
0,1.0,74,305.0,0.0001235745873925,1.0,4.05162581614938e-07,0,0,0,0.0,0.0,0.0,0.0
0,1.0,74,305.0,0.0001235745873925,1.0,4.05162581614938e-07,0,0,0,0.0,0.0,0.0,0.0
0,1.0,74,305.0,0.0001235745873925,1.0,4.05162581614938e-07,0,0,0,0.0,0.0,0.0,0.0
0,1.0,74,305.0,0.0001235745873925,1.0,4.05162581614938e-07,0,0,0,0.0,0.0,0.0,0.0
0,1.0,74,305.0,0.0001235745873925,1.0,4.05162581614938e-07,0,0,0,0.0,0.0,0.0,0.0
0,1.0,74,305.0,0.0001235745873925,1.0,4.05162581614938e-07,0,0,0,0.0,0.0,0.0,0.0
0,1.0,74,305.0,0.0001235745873925,1.0,4.05162581614938e-07,0,0,0,0.0,0.0,0.0,0.0
0,1.0,74,305.0,0.0001235745873925,1.0,4.05162581614938e-07,0,0,0,0.0,0.0,0.0,0.0
0,1.0,74,305.0,0.0001235745873925,1.0,4.05162581614938e-07,0,0,0,0.0,0.0,0.0,0.0
0,1.0,74,305.0,0.0001235745873925,1.0,4.05162581614938e-07,0,0,0,0.0,0.0,0.0,0.0
0,1.0,74,305.0,0.0001235745873925,1.0,4.05162581614938e-07,0,0,0,0.0,0.0,0.0,0.0
0,1.0,74,305.0,0.0001235745873925,1.0,4.05162581614938e-07,0,0,0,0.0,0.0,0.0,0.0
0,1.0,75,286.0,0.0001158764983418,5.0,2.02581290807469e-06,0,0,0,0.0,0.0,0.0,0.0
0,1.0,75,286.0,0.0001158764983418,5.0,2.02581290807469e-06,0,0,0,0.0,0.0,0.0,0.0
0,1.0,75,286.0,0.0001158764983418,5.0,2.02581290807469e-06,0,0,0,0.0,0.0,0.0,0.0
0,1.0,75,286.0,0.0001158764983418,5.0,2.02581290807469e-06,0,0,0,0.0,0.0,0.0,0.0
0,1.0,75,286.0,0.0001158764983418,5.0,2.02581290807469e-06,0,0,0,0.0,0.0,0.0,0.0
0,1.0,75,286.0,0.0001158764983418,5.0,2.02581290807469e-06,0,0,0,0.0,0.0,0.0,0.0
0,1.0,75,286.0,0.0001158764983418,5.0,2.02581290807469e-06,0,0,0,0.0,0.0,0.0,0.0
0,1.0,75,286.0,0.0001158764983418,5.0,2.02581290807469e-06,0,0,0,0.0,0.0,0.0,0.0
0,1.0,75,286.0,0.0001158764983418,5.0,2.02581290807469e-06,0,0,0,0.0,0.0,0.0,0.0
0,1.0,75,286.0,0.0001158764983418,5.0,2.02581290807469e-06,0,0,0,0.0,0.0,0.0,0.0
0,1.0,75,286.0,0.0001158764983418,5.0,2.02581290807469e-06,0,0,0,0.0,0.0,0.0,0.0
0,1.0,75,286.0,0.0001158764983418,5.0,2.02581290807469e-06,0,0,0,0.0,0.0,0.0,0.0
0,1.0,75,286.0,0.0001158764983418,5.0,2.02581290807469e-06,0,0,0,0.0,0.0,0.0,0.0
0,1.0,75,286.0,0.0001158764983418,5.0,2.02581290807469e-06,0,0,0,0.0,0.0,0.0,0.0
0,1.0,75,286.0,0.0001158764983418,5.0,2.02581290807469e-06,0,0,0,0.0,0.0,0.0,0.0
0,1.0,75,286.0,0.0001158764983418,5.0,2.02581290807469e-06,0,0,0,0.0,0.0,0.0,0.0
0,1.0,75,286.0,0.0001158764983418,5.0,2.02581290807469e-06,0,0,0,0.0,0.0,0.0,0.0
0,1.0,75,286.0,0.0001158764983418,5.0,2.02581290807469e-06,0,0,0,0.0,0.0,0.0,0.0
0,1.0,75,286.0,0.0001158764983418,5.0,2.02581290807469e-06,0,0,0,0.0,0.0,0.0,0.0
0,1.0,75,286.0,0.0001158764983418,5.0,2.02581290807469e-06,0,0,0,0.0,0.0,0.0,0.0
0,1.0,75,286.0,0.0001158764983418,5.0,2.02581290807469e-06,0,0,0,0.0,0.0,0.0,0.0
0,1.0,75,286.0,0.0001158764983418,5.0,2.02581290807469e-06,0,0,0,0.0,0.0,0.0,0.0
0,1.0,75,286.0,0.0001158764983418,5.0,2.02581290807469e-06,0,0,0,0.0,0.0,0.0,0.0
0,1.0,75,286.0,0.0001158764983418,5.0,2.02581290807469e-06,0,0,0,0.0,0.0,0.0,0.0
0,1.0,75,286.0,0.0001158764983418,5.0,2.02581290807469e-06,0,0,0,0.0,0.0,0.0,0.0
0,1.0,75,286.0,0.0001158764983418,5.0,2.02581290807469e-06,0,0,0,0.0,0.0,0.0,0.0
0,1.0,75,286.0,0.0001158764983418,5.0,2.02581290807469e-06,0,0,0,0.0,0.0,0.0,0.0
0,1.0,75,286.0,0.0001158764983418,5.0,2.02581290807469e-06,0,0,0,0.0,0.0,0.0,0.0
0,1.0,75,286.0,0.0001158764983418,5.0,2.02581290807469e-06,0,0,0,0.0,0.0,0.0,0.0
0,1.0,75,286.0,0.0001158764983418,5.0,2.02581290807469e-06,0,0,0,0.0,0.0,0.0,0.0
0,1.0,75,286.0,0.0001158764983418,5.0,2.02581290807469e-06,0,0,0,0.0,0.0,0.0,0.0
0,1.0,75,286.0,0.0001158764983418,5.0,2.02581290807469e-06,0,0,0,0.0,0.0,0.0,0.0
0,1.0,75,286.0,0.0001158764983418,5.0,2.02581290807469e-06,0,0,0,0.0,0.0,0.0,0.0
0,1.0,75,286.0,0.0001158764983418,5.0,2.02581290807469e-06,0,0,0,0.0,0.0,0.0,0.0
0,1.0,75,286.0,0.0001158764983418,5.0,2.02581290807469e-06,0,0,0,0.0,0.0,0.0,0.0
0,1.0,75,286.0,0.0001158764983418,5.0,2.02581290807469e-06,0,0,0,0.0,0.0,0.0,0.0
0,1.0,77,506.0,0.0002050122662971,3.0,1.21548774484481e-06,0,0,0,0.0,0.0,0.0,0.0
0,1.0,77,506.0,0.0002050122662971,3.0,1.21548774484481e-06,0,0,0,0.0,0.0,0.0,0.0
0,1.0,77,506.0,0.0002050122662971,3.0,1.21548774484481e-06,0,0,0,0.0,0.0,0.0,0.0
0,1.0,77,506.0,0.0002050122662971,3.0,1.21548774484481e-06,0,0,0,0.0,0.0,0.0,0.0
0,1.0,77,506.0,0.0002050122662971,3.0,1.21548774484481e-06,0,0,0,0.0,0.0,0.0,0.0
0,1.0,77,506.0,0.0002050122662971,3.0,1.21548774484481e-06,0,0,0,0.0,0.0,0.0,0.0
0,1.0,77,506.0,0.0002050122662971,3.0,1.21548774484481e-06,0,0,0,0.0,0.0,0.0,0.0
0,1.0,77,506.0,0.0002050122662971,3.0,1.21548774484481e-06,0,0,0,0.0,0.0,0.0,0.0
0,1.0,77,506.0,0.0002050122662971,3.0,1.21548774484481e-06,0,0,0,0.0,0.0,0.0,0.0
0,1.0,77,506.0,0.0002050122662971,3.0,1.21548774484481e-06,0,0,0,0.0,0.0,0.0,0.0
0,1.0,77,506.0,0.0002050122662971,3.0,1.21548774484481e-06,0,0,0,0.0,0.0,0.0,0.0
0,1.0,77,506.0,0.0002050122662971,3.0,1.21548774484481e-06,0,0,0,0.0,0.0,0.0,0.0
0,1.0,77,506.0,0.0002050122662971,3.0,1.21548774484481e-06,0,0,0,0.0,0.0,0.0,0.0
0,1.0,77,506.0,0.0002050122662971,3.0,1.21548774484481e-06,0,0,0,0.0,0.0,0.0,0.0
0,1.0,77,506.0,0.0002050122662971,3.0,1.21548774484481e-06,0,0,0,0.0,0.0,0.0,0.0
0,1.0,77,506.0,0.0002050122662971,3.0,1.21548774484481e-06,0,0,0,0.0,0.0,0.0,0.0
0,1.0,77,506.0,0.0002050122662971,3.0,1.21548774484481e-06,0,0,0,0.0,0.0,0.0,0.0
0,1.0,77,506.0,0.0002050122662971,3.0,1.21548774484481e-06,0,0,0,0.0,0.0,0.0,0.0
0,1.0,77,506.0,0.0002050122662971,3.0,1.21548774484481e-06,0,0,0,0.0,0.0,0.0,0.0
0,1.0,77,506.0,0.0002050122662971,3.0,1.21548774484481e-06,0,0,0,0.0,0.0,0.0,0.0
0,1.0,77,506.0,0.0002050122662971,3.0,1.21548774484481e-06,0,0,0,0.0,0.0,0.0,0.0
0,1.0,77,506.0,0.0002050122662971,3.0,1.21548774484481e-06,0,0,0,0.0,0.0,0.0,0.0
0,1.0,77,506.0,0.0002050122662971,3.0,1.21548774484481e-06,0,0,0,0.0,0.0,0.0,0.0
0,1.0,77,506.0,0.0002050122662971,3.0,1.21548774484481e-06,0,0,0,0.0,0.0,0.0,0.0
0,1.0,77,506.0,0.0002050122662971,3.0,1.21548774484481e-06,0,0,0,0.0,0.0,0.0,0.0
0,1.0,77,506.0,0.0002050122662971,3.0,1.21548774484481e-06,0,0,0,0.0,0.0,0.0,0.0
0,1.0,77,506.0,0.0002050122662971,3.0,1.21548774484481e-06,0,0,0,0.0,0.0,0.0,0.0
0,1.0,77,506.0,0.0002050122662971,3.0,1.21548774484481e-06,0,0,0,0.0,0.0,0.0,0.0
0,1.0,77,506.0,0.0002050122662971,3.0,1.21548774484481e-06,0,0,0,0.0,0.0,0.0,0.0
0,1.0,77,506.0,0.0002050122662971,3.0,1.21548774484481e-06,0,0,0,0.0,0.0,0.0,0.0
0,1.0,77,506.0,0.0002050122662971,3.0,1.21548774484481e-06,0,0,0,0.0,0.0,0.0,0.0
0,1.0,77,506.0,0.0002050122662971,3.0,1.21548774484481e-06,0,0,0,0.0,0.0,0.0,0.0
0,1.0,77,506.0,0.0002050122662971,3.0,1.21548774484481e-06,0,0,0,0.0,0.0,0.0,0.0
0,1.0,77,506.0,0.0002050122662971,3.0,1.21548774484481e-06,0,0,0,0.0,0.0,0.0,0.0
0,1.0,77,506.0,0.0002050122662971,3.0,1.21548774484481e-06,0,0,0,0.0,0.0,0.0,0.0
0,1.0,77,506.0,0.0002050122662971,3.0,1.21548774484481e-06,0,0,0,0.0,0.0,0.0,0.0
0,1.0,84,341.0,0.0043006684323369,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
0,1.0,87,374.0,0.0047168621515954,2.0,2.52238617732375e-05,0,0,0,0.0,0.0,0.0,0.0
0,1.0,94,135.0,0.0017026106696935,1.0,1.26119308866187e-05,0,0,0,0.0,0.0,0.0,0.0
0,1.0,100,100.0,0.0012611930886618,3.0,3.78357926598562e-05,0,0,0,0.0,0.0,0.0,0.0
0,1.0,84,0.0,0.0,0.0,0.0,1,0,1,0.0,0.0,0.0,0.0
0,1.0,84,0.0,0.0,0.0,0.0,1,0,1,0.0,0.0,0.0,0.0
0,1.0,84,0.0,0.0,0.0,0.0,1,0,1,0.0,0.0,0.0,0.0
0,1.0,84,0.0,0.0,0.0,0.0,1,0,1,0.0,0.0,0.0,0.0
0,1.0,85,90336.0,0.0022511310976855,791.0,1.97113520442491e-05,0,0,1,0.0,0.0,0.0,0.0
0,1.0,86,3482.0,0.0033732890149162,42.0,4.06887244763022e-05,0,0,0,0.0,0.0,0.0,0.0
0,1.0,86,3482.0,0.0033732890149162,42.0,4.06887244763022e-05,0,0,0,0.0,0.0,0.0,0.0
0,1.0,87,3258.0,0.003156282484376,38.0,3.68136078595115e-05,0,0,0,0.0,0.0,0.0,0.0
0,1.0,87,3258.0,0.003156282484376,38.0,3.68136078595115e-05,0,0,0,0.0,0.0,0.0,0.0
0,1.0,87,3258.0,0.003156282484376,38.0,3.68136078595115e-05,0,0,0,0.0,0.0,0.0,0.0
0,1.0,88,2913.0,0.0028220536761778,51.0,4.94077368640813e-05,0,0,0,0.0,0.0,0.0,0.0
0,1.0,88,2913.0,0.0028220536761778,51.0,4.94077368640813e-05,0,0,0,0.0,0.0,0.0,0.0
0,1.0,89,2562.0,0.0024820121930544,39.0,3.77823870137092e-05,0,0,0,0.0,0.0,0.0,0.0
0,1.0,89,2562.0,0.0024820121930544,39.0,3.77823870137092e-05,0,0,0,0.0,0.0,0.0,0.0
0,1.0,89,2562.0,0.0024820121930544,39.0,3.77823870137092e-05,0,0,0,0.0,0.0,0.0,0.0
0,1.0,90,2065.0,0.0020005289534181,46.0,4.45638410930929e-05,0,0,0,0.0,0.0,0.0,0.0
0,1.0,92,1923.0,0.0018629623135221,31.0,3.00321537801278e-05,0,0,0,0.0,0.0,0.0,0.0
0,1.0,86,786.0,0.0050241620004602,3.0,1.91761908414513e-05,0,0,0,0.0,0.0,0.0,0.0
0,1.0,87,2098.0,0.0026809959810617,40.0,5.11152713262496e-05,0,0,0,0.0,0.0,0.0,0.0
0,1.0,87,2098.0,0.0026809959810617,40.0,5.11152713262496e-05,0,0,0,0.0,0.0,0.0,0.0
0,1.0,87,2098.0,0.0026809959810617,40.0,5.11152713262496e-05,0,0,0,0.0,0.0,0.0,0.0
0,1.0,88,1723.0,0.0022017903123782,37.0,4.72816259767809e-05,0,0,0,0.0,0.0,0.0,0.0
