Date,InstitutionName,Latitude,Longitude,TotalConfirmed,TotalDeaths,DistinctPatientsTested,NewInTheLast14Days
10/4/2023,Folsom State Prison (FSP),38.672127,-121.15783,3072,2,1,1
10/4/2023,High Desert State Prison (HDSP),40.474951,-120.67685,2345,2,7,10
10/4/2023,Ironwood State Prison (ISP),33.59869,-114.652517,3184,1,0,0
10/4/2023,Kern Valley State Prison (KVSP),35.771876,-119.26984,1521,7,2,0
10/4/2023,California State Prison-Los Angeles County (LAC),34.728857,-118.32683,2340,15,5,1
10/4/2023,Mule Creek State Prison (MCSP),38.346132,-120.94516,3491,9,0,3
10/4/2023,North Kern State Prison (NKSP),35.774967,-119.23371,4990,6,125,23
10/4/2023,Pelican Bay State Prison (PBSP),41.782681,-124.16703,1012,0,1,0
10/4/2023,Pleasant Valley State Prison (PVSP),36.194736,-120.30865,2797,3,0,0
10/4/2023,Richard J. Donovan Correctional Facility (RJD),32.572602,-116.918724,1921,21,3,0
10/4/2023,California State Prison-Sacramento (SAC),38.694033,-121.152413,1036,2,19,7
10/4/2023,Substance Abuse Treatment Facility (SATF),36.177361,-119.82042,4925,8,2,2
10/4/2023,Sierra Conservation Center (SCC),37.867243,-120.49157,3653,0,4,0
10/4/2023,California State Prison-Solano (SOL),38.34401,-121.95333,2122,7,1,1
10/4/2023,San Quentin State Prison (SQ),37.943365,-122.49029,3388,28,2,0
10/4/2023,Salinas Valley State Prison (SVSP),36.518179,-121.42557,1351,6,12,23
10/4/2023,Valley State Prison (VSP),37.127525,-120.50574,2320,2,3,7
10/4/2023,Wasco State Prison (WSP),35.605045,-119.37143,5664,2,155,31
10/3/2023,Avenal State Prison (ASP),35.930766,-120.10057,4374,8,1,0
10/3/2023,California City Correctional Facility (CAC),35.139327,-117.91473,1923,2,0,0
10/3/2023,Calipatria State Prison (CAL),33.131764,-115.51208,1502,3,0,1
10/3/2023,California Correctional Center (CCC),40.446063,-120.664132,2598,0,0,0
10/3/2023,California Correctional Institution (CCI),35.132673,-118.50781,1869,4,1,1
10/3/2023,Central California Women's Facility (CCWF),37.100417,-120.27864,2616,1,13,70
10/3/2023,California State Prison-Centinela (CEN),32.853471,-115.58942,1213,1,0,1
10/3/2023,California Health Care Facility (CHCF),37.955474,-121.19064,2307,25,49,18
10/3/2023,California Institution for Men (CIM),34.015963,-117.68737,3958,30,1,2
10/3/2023,California Institution for Women (CIW),33.903803,-117.60221,1227,1,6,1
10/3/2023,California Men's Colony (CMC),35.221085,-120.636399,3827,13,2,0
10/3/2023,California Medical Facility (CMF),38.34896,-121.908324,2159,14,4,15
10/3/2023,California State Prison-Corcoran (COR),36.085342,-119.5548,2665,9,149,38
10/3/2023,California Rehabilitation Center (CRC),33.925885,-117.55978,4292,1,0,0
10/3/2023,Correctional Training Facility (CTF),36.41176,-121.32617,3610,21,5,2
10/3/2023,Chuckawalla Valley State Prison (CVSP),33.628333,-114.61905,2853,9,0,0
10/3/2023,Deuel Vocational Institution (DVI),37.728417,-121.42399,545,0,0,0
10/3/2023,Folsom State Prison (FSP),38.672127,-121.15783,3072,2,0,1
10/3/2023,High Desert State Prison (HDSP),40.474951,-120.67685,2342,2,1,7
10/3/2023,Ironwood State Prison (ISP),33.59869,-114.652517,3184,1,1,0
10/3/2023,Kern Valley State Prison (KVSP),35.771876,-119.26984,1521,7,2,0
10/3/2023,California State Prison-Los Angeles County (LAC),34.728857,-118.32683,2340,15,1,1
10/3/2023,Mule Creek State Prison (MCSP),38.346132,-120.94516,3491,9,0,3
10/3/2023,North Kern State Prison (NKSP),35.774967,-119.23371,4990,6,114,25
10/3/2023,Pelican Bay State Prison (PBSP),41.782681,-124.16703,1012,0,0,0
10/3/2023,Pleasant Valley State Prison (PVSP),36.194736,-120.30865,2797,3,0,1
10/3/2023,Richard J. Donovan Correctional Facility (RJD),32.572602,-116.918724,1921,21,3,0
10/3/2023,California State Prison-Sacramento (SAC),38.694033,-121.152413,1036,2,3,7
10/3/2023,Substance Abuse Treatment Facility (SATF),36.177361,-119.82042,4925,8,5,2
10/3/2023,Sierra Conservation Center (SCC),37.867243,-120.49157,3653,0,1,0
10/3/2023,California State Prison-Solano (SOL),38.34401,-121.95333,2122,7,9,1
10/3/2023,San Quentin State Prison (SQ),37.943365,-122.49029,3388,28,1,0
10/3/2023,Salinas Valley State Prison (SVSP),36.518179,-121.42557,1349,6,2,23
10/3/2023,Valley State Prison (VSP),37.127525,-120.50574,2319,2,0,11
10/3/2023,Wasco State Prison (WSP),35.605045,-119.37143,5657,2,75,25
10/2/2023,Avenal State Prison (ASP),35.930766,-120.10057,4374,8,0,0
10/2/2023,California City Correctional Facility (CAC),35.139327,-117.91473,1923,2,0,0
10/2/2023,Calipatria State Prison (CAL),33.131764,-115.51208,1502,3,0,1
10/2/2023,California Correctional Center (CCC),40.446063,-120.664132,2598,0,0,0
10/2/2023,California Correctional Institution (CCI),35.132673,-118.50781,1869,4,2,1
10/2/2023,Central California Women's Facility (CCWF),37.100417,-120.27864,2615,1,11,81
10/2/2023,California State Prison-Centinela (CEN),32.853471,-115.58942,1213,1,1,1
10/2/2023,California Health Care Facility (CHCF),37.955474,-121.19064,2307,25,163,18
10/2/2023,California Institution for Men (CIM),34.015963,-117.68737,3958,30,1,2
10/2/2023,California Institution for Women (CIW),33.903803,-117.60221,1227,1,11,1
10/2/2023,California Men's Colony (CMC),35.221085,-120.636399,3827,13,1,0
10/2/2023,California Medical Facility (CMF),38.34896,-121.908324,2158,14,43,21
10/2/2023,California State Prison-Corcoran (COR),36.085342,-119.5548,2633,9,4,6
10/2/2023,California Rehabilitation Center (CRC),33.925885,-117.55978,4292,1,5,0
10/2/2023,Correctional Training Facility (CTF),36.41176,-121.32617,3610,21,0,3
10/2/2023,Chuckawalla Valley State Prison (CVSP),33.628333,-114.61905,2853,9,0,0
10/2/2023,Deuel Vocational Institution (DVI),37.728417,-121.42399,545,0,0,0
10/2/2023,Folsom State Prison (FSP),38.672127,-121.15783,3072,2,1,1
10/2/2023,High Desert State Prison (HDSP),40.474951,-120.67685,2342,2,6,7
10/2/2023,Ironwood State Prison (ISP),33.59869,-114.652517,3184,1,0,0
10/2/2023,Kern Valley State Prison (KVSP),35.771876,-119.26984,1521,7,0,0
10/2/2023,California State Prison-Los Angeles County (LAC),34.728857,-118.32683,2340,15,2,1
10/2/2023,Mule Creek State Prison (MCSP),38.346132,-120.94516,3491,9,1,3
10/2/2023,North Kern State Prison (NKSP),35.774967,-119.23371,4987,6,87,27
10/2/2023,Pelican Bay State Prison (PBSP),41.782681,-124.16703,1012,0,0,0
10/2/2023,Pleasant Valley State Prison (PVSP),36.194736,-120.30865,2797,3,2,1
10/2/2023,Richard J. Donovan Correctional Facility (RJD),32.572602,-116.918724,1921,21,7,0
10/2/2023,California State Prison-Sacramento (SAC),38.694033,-121.152413,1036,2,33,7
10/2/2023,Substance Abuse Treatment Facility (SATF),36.177361,-119.82042,4925,8,4,2
10/2/2023,Sierra Conservation Center (SCC),37.867243,-120.49157,3653,0,1,0
10/2/2023,California State Prison-Solano (SOL),38.34401,-121.95333,2121,7,2,0
10/2/2023,San Quentin State Prison (SQ),37.943365,-122.49029,3388,28,1,0
10/2/2023,Salinas Valley State Prison (SVSP),36.518179,-121.42557,1349,6,6,23
10/2/2023,Valley State Prison (VSP),37.127525,-120.50574,2319,2,1,11
10/2/2023,Wasco State Prison (WSP),35.605045,-119.37143,5655,2,105,23
10/1/2023,Avenal State Prison (ASP),35.930766,-120.10057,4374,8,0,0
10/1/2023,California City Correctional Facility (CAC),35.139327,-117.91473,1923,2,0,0
10/1/2023,Calipatria State Prison (CAL),33.131764,-115.51208,1502,3,0,1
10/1/2023,California Correctional Center (CCC),40.446063,-120.664132,2598,0,0,0
10/1/2023,California Correctional Institution (CCI),35.132673,-118.50781,1869,4,0,2
10/1/2023,Central California Women's Facility (CCWF),37.100417,-120.27864,2613,1,9,79
10/1/2023,California State Prison-Centinela (CEN),32.853471,-115.58942,1213,1,0,1
10/1/2023,California Health Care Facility (CHCF),37.955474,-121.19064,2306,25,41,21
10/1/2023,California Institution for Men (CIM),34.015963,-117.68737,3958,30,1,2
10/1/2023,California Institution for Women (CIW),33.903803,-117.60221,1227,1,0,1
10/1/2023,California Men's Colony (CMC),35.221085,-120.636399,3827,13,0,0
10/1/2023,California Medical Facility (CMF),38.34896,-121.908324,2158,14,2,23
10/1/2023,California State Prison-Corcoran (COR),36.085342,-119.5548,2630,9,0,3
10/1/2023,California Rehabilitation Center (CRC),33.925885,-117.55978,4292,1,1,0
10/1/2023,Correctional Training Facility (CTF),36.41176,-121.32617,3610,21,6,4
10/1/2023,Chuckawalla Valley State Prison (CVSP),33.628333,-114.61905,2853,9,0,0
10/1/2023,Deuel Vocational Institution (DVI),37.728417,-121.42399,545,0,0,0
10/1/2023,Folsom State Prison (FSP),38.672127,-121.15783,3072,2,0,3
10/1/2023,High Desert State Prison (HDSP),40.474951,-120.67685,2342,2,0,7
10/1/2023,Ironwood State Prison (ISP),33.59869,-114.652517,3184,1,0,0
10/1/2023,Kern Valley State Prison (KVSP),35.771876,-119.26984,1521,7,1,0
10/1/2023,California State Prison-Los Angeles County (LAC),34.728857,-118.32683,2339,15,0,0
10/1/2023,Mule Creek State Prison (MCSP),38.346132,-120.94516,3491,9,2,3
10/1/2023,North Kern State Prison (NKSP),35.774967,-119.23371,4986,6,7,26
10/1/2023,Pelican Bay State Prison (PBSP),41.782681,-124.16703,1012,0,0,0
10/1/2023,Pleasant Valley State Prison (PVSP),36.194736,-120.30865,2797,3,0,1
10/1/2023,Richard J. Donovan Correctional Facility (RJD),32.572602,-116.918724,1921,21,0,0
10/1/2023,California State Prison-Sacramento (SAC),38.694033,-121.152413,1035,2,3,6
10/1/2023,Substance Abuse Treatment Facility (SATF),36.177361,-119.82042,4925,8,4,2
10/1/2023,Sierra Conservation Center (SCC),37.867243,-120.49157,3653,0,0,0
10/1/2023,California State Prison-Solano (SOL),38.34401,-121.95333,2121,7,0,0
10/1/2023,San Quentin State Prison (SQ),37.943365,-122.49029,3388,28,0,0
10/1/2023,Salinas Valley State Prison (SVSP),36.518179,-121.42557,1349,6,0,23
10/1/2023,Valley State Prison (VSP),37.127525,-120.50574,2319,2,3,11
10/1/2023,Wasco State Prison (WSP),35.605045,-119.37143,5655,2,1,23
9/30/2023,Avenal State Prison (ASP),35.930766,-120.10057,4374,8,0,0
9/30/2023,California City Correctional Facility (CAC),35.139327,-117.91473,1923,2,0,0
9/30/2023,Calipatria State Prison (CAL),33.131764,-115.51208,1502,3,1,3
9/30/2023,California Correctional Center (CCC),40.446063,-120.664132,2598,0,0,0
9/30/2023,California Correctional Institution (CCI),35.132673,-118.50781,1869,4,1,2
9/30/2023,Central California Women's Facility (CCWF),37.100417,-120.27864,2613,1,0,80
9/30/2023,California State Prison-Centinela (CEN),32.853471,-115.58942,1213,1,0,1
9/30/2023,California Health Care Facility (CHCF),37.955474,-121.19064,2306,25,25,21
9/30/2023,California Institution for Men (CIM),34.015963,-117.68737,3958,30,1,2
9/30/2023,California Institution for Women (CIW),33.903803,-117.60221,1227,1,1,1
9/30/2023,California Men's Colony (CMC),35.221085,-120.636399,3827,13,0,0
9/30/2023,California Medical Facility (CMF),38.34896,-121.908324,2158,14,1,25
9/30/2023,California State Prison-Corcoran (COR),36.085342,-119.5548,2630,9,0,3
9/30/2023,California Rehabilitation Center (CRC),33.925885,-117.55978,4292,1,0,0
9/30/2023,Correctional Training Facility (CTF),36.41176,-121.32617,3610,21,10,4
9/30/2023,Chuckawalla Valley State Prison (CVSP),33.628333,-114.61905,2853,9,0,0
9/30/2023,Deuel Vocational Institution (DVI),37.728417,-121.42399,545,0,0,0
9/30/2023,Folsom State Prison (FSP),38.672127,-121.15783,3072,2,0,3
9/30/2023,High Desert State Prison (HDSP),40.474951,-120.67685,2342,2,14,7
9/30/2023,Ironwood State Prison (ISP),33.59869,-114.652517,3184,1,0,0
9/30/2023,Kern Valley State Prison (KVSP),35.771876,-119.26984,1521,7,0,0
9/30/2023,California State Prison-Los Angeles County (LAC),34.728857,-118.32683,2339,15,0,0
9/30/2023,Mule Creek State Prison (MCSP),38.346132,-120.94516,3491,9,0,3
9/30/2023,North Kern State Prison (NKSP),35.774967,-119.23371,4986,6,2,26
9/30/2023,Pelican Bay State Prison (PBSP),41.782681,-124.16703,1012,0,0,0
9/30/2023,Pleasant Valley State Prison (PVSP),36.194736,-120.30865,2797,3,0,1
9/30/2023,Richard J. Donovan Correctional Facility (RJD),32.572602,-116.918724,1921,21,1,0
9/30/2023,California State Prison-Sacramento (SAC),38.694033,-121.152413,1035,2,3,6
9/30/2023,Substance Abuse Treatment Facility (SATF),36.177361,-119.82042,4925,8,0,2
9/30/2023,Sierra Conservation Center (SCC),37.867243,-120.49157,3653,0,0,0
9/30/2023,California State Prison-Solano (SOL),38.34401,-121.95333,2121,7,0,0
9/30/2023,San Quentin State Prison (SQ),37.943365,-122.49029,3388,28,1,0
9/30/2023,Salinas Valley State Prison (SVSP),36.518179,-121.42557,1349,6,1,23
9/30/2023,Valley State Prison (VSP),37.127525,-120.50574,2319,2,12,11
9/30/2023,Wasco State Prison (WSP),35.605045,-119.37143,5655,2,0,23
9/29/2023,Avenal State Prison (ASP),35.930766,-120.10057,4374,8,3,0
9/29/2023,California City Correctional Facility (CAC),35.139327,-117.91473,1923,2,0,0
9/29/2023,Calipatria State Prison (CAL),33.131764,-115.51208,1502,3,0,3
9/29/2023,California Correctional Center (CCC),40.446063,-120.664132,2598,0,0,0
9/29/2023,California Correctional Institution (CCI),35.132673,-118.50781,1869,4,0,5
9/29/2023,Central California Women's Facility (CCWF),37.100417,-120.27864,2613,1,25,80
9/29/2023,California State Prison-Centinela (CEN),32.853471,-115.58942,1213,1,1,1
9/29/2023,California Health Care Facility (CHCF),37.955474,-121.19064,2306,25,70,22
9/29/2023,California Institution for Men (CIM),34.015963,-117.68737,3958,30,1,2
9/29/2023,California Institution for Women (CIW),33.903803,-117.60221,1227,1,2,1
9/29/2023,California Men's Colony (CMC),35.221085,-120.636399,3827,13,1,0
9/29/2023,California Medical Facility (CMF),38.34896,-121.908324,2158,14,1,26
9/29/2023,California State Prison-Corcoran (COR),36.085342,-119.5548,2630,9,4,3
9/29/2023,California Rehabilitation Center (CRC),33.925885,-117.55978,4292,1,0,0
9/29/2023,Correctional Training Facility (CTF),36.41176,-121.32617,3610,21,1,4
9/29/2023,Chuckawalla Valley State Prison (CVSP),33.628333,-114.61905,2853,9,0,0
9/29/2023,Deuel Vocational Institution (DVI),37.728417,-121.42399,545,0,0,0
9/29/2023,Folsom State Prison (FSP),38.672127,-121.15783,3072,2,0,3
9/29/2023,High Desert State Prison (HDSP),40.474951,-120.67685,2340,2,20,5
9/29/2023,Ironwood State Prison (ISP),33.59869,-114.652517,3184,1,1,0
9/29/2023,Kern Valley State Prison (KVSP),35.771876,-119.26984,1521,7,1,0
9/29/2023,California State Prison-Los Angeles County (LAC),34.728857,-118.32683,2339,15,8,0
9/29/2023,Mule Creek State Prison (MCSP),38.346132,-120.94516,3491,9,4,3
9/29/2023,North Kern State Prison (NKSP),35.774967,-119.23371,4986,6,125,29
9/29/2023,Pelican Bay State Prison (PBSP),41.782681,-124.16703,1012,0,2,0
9/29/2023,Pleasant Valley State Prison (PVSP),36.194736,-120.30865,2797,3,1,1
9/29/2023,Richard J. Donovan Correctional Facility (RJD),32.572602,-116.918724,1921,21,3,1
9/29/2023,California State Prison-Sacramento (SAC),38.694033,-121.152413,1034,2,4,5
9/29/2023,Substance Abuse Treatment Facility (SATF),36.177361,-119.82042,4925,8,6,2
9/29/2023,Sierra Conservation Center (SCC),37.867243,-120.49157,3653,0,2,0
9/29/2023,California State Prison-Solano (SOL),38.34401,-121.95333,2121,7,1,0
9/29/2023,San Quentin State Prison (SQ),37.943365,-122.49029,3388,28,1,0
9/29/2023,Salinas Valley State Prison (SVSP),36.518179,-121.42557,1349,6,9,23
9/29/2023,Valley State Prison (VSP),37.127525,-120.50574,2319,2,19,11
9/29/2023,Wasco State Prison (WSP),35.605045,-119.37143,5655,2,105,25
9/28/2023,Avenal State Prison (ASP),35.930766,-120.10057,4374,8,3,0
9/28/2023,California City Correctional Facility (CAC),35.139327,-117.91473,1923,2,0,0
9/28/2023,Calipatria State Prison (CAL),33.131764,-115.51208,1502,3,0,4
9/28/2023,California Correctional Center (CCC),40.446063,-120.664132,2598,0,0,0
9/28/2023,California Correctional Institution (CCI),35.132673,-118.50781,1869,4,1,5
9/28/2023,Central California Women's Facility (CCWF),37.100417,-120.27864,2613,1,19,82
9/28/2023,California State Prison-Centinela (CEN),32.853471,-115.58942,1212,1,1,0
9/28/2023,California Health Care Facility (CHCF),37.955474,-121.19064,2306,25,53,22
9/28/2023,California Institution for Men (CIM),34.015963,-117.68737,3958,30,0,2
9/28/2023,California Institution for Women (CIW),33.903803,-117.60221,1227,1,10,1
9/28/2023,California Men's Colony (CMC),35.221085,-120.636399,3827,13,0,0
9/28/2023,California Medical Facility (CMF),38.34896,-121.908324,2158,14,39,27
9/28/2023,California State Prison-Corcoran (COR),36.085342,-119.5548,2629,9,1,2
9/28/2023,California Rehabilitation Center (CRC),33.925885,-117.55978,4292,1,3,0
9/28/2023,Correctional Training Facility (CTF),36.41176,-121.32617,3610,21,1,7
9/28/2023,Chuckawalla Valley State Prison (CVSP),33.628333,-114.61905,2853,9,0,1
9/28/2023,Deuel Vocational Institution (DVI),37.728417,-121.42399,545,0,0,0
9/28/2023,Folsom State Prison (FSP),38.672127,-121.15783,3071,2,2,2
9/28/2023,High Desert State Prison (HDSP),40.474951,-120.67685,2335,2,2,0
9/28/2023,Ironwood State Prison (ISP),33.59869,-114.652517,3184,1,0,0
9/28/2023,Kern Valley State Prison (KVSP),35.771876,-119.26984,1521,7,0,0
9/28/2023,California State Prison-Los Angeles County (LAC),34.728857,-118.32683,2339,15,0,0
9/28/2023,Mule Creek State Prison (MCSP),38.346132,-120.94516,3491,9,0,3
9/28/2023,North Kern State Prison (NKSP),35.774967,-119.23371,4986,6,125,32
9/28/2023,Pelican Bay State Prison (PBSP),41.782681,-124.16703,1012,0,1,0
9/28/2023,Pleasant Valley State Prison (PVSP),36.194736,-120.30865,2797,3,0,1
9/28/2023,Richard J. Donovan Correctional Facility (RJD),32.572602,-116.918724,1921,21,0,1
9/28/2023,California State Prison-Sacramento (SAC),38.694033,-121.152413,1032,2,7,3
9/28/2023,Substance Abuse Treatment Facility (SATF),36.177361,-119.82042,4925,8,5,2
9/28/2023,Sierra Conservation Center (SCC),37.867243,-120.49157,3653,0,3,0
9/28/2023,California State Prison-Solano (SOL),38.34401,-121.95333,2121,7,2,0
9/28/2023,San Quentin State Prison (SQ),37.943365,-122.49029,3388,28,0,0
9/28/2023,Salinas Valley State Prison (SVSP),36.518179,-121.42557,1346,6,11,23
9/28/2023,Valley State Prison (VSP),37.127525,-120.50574,2319,2,4,11
9/28/2023,Wasco State Prison (WSP),35.605045,-119.37143,5651,2,182,25
9/27/2023,Avenal State Prison (ASP),35.930766,-120.10057,4374,8,0,0
9/27/2023,California City Correctional Facility (CAC),35.139327,-117.91473,1923,2,0,0
9/27/2023,Calipatria State Prison (CAL),33.131764,-115.51208,1502,3,0,4
9/27/2023,California Correctional Center (CCC),40.446063,-120.664132,2598,0,0,0
9/27/2023,California Correctional Institution (CCI),35.132673,-118.50781,1869,4,1,7
9/27/2023,Central California Women's Facility (CCWF),37.100417,-120.27864,2613,1,164,83
