Filename,NegVaderPosFlair,PosVaderNegFlair,MatchingVaderFlair
Merced_USPAtwater_20210909_002_Family_Infection.txt,True,False,True
Merced_USPAtwater_20210909_002_FULL.txt,False,False,False
Merced_USPAtwater_20210909_002_Infection_PrisonConditions.txt,True,False,True
Merced_USPAtwater_20210909_002_PrisonConditions.txt,True,False,True
Merced_USPAtwater_20210916_FULL_Infection.txt,False,False,False
Merced_USPAtwater_20210917_FULL.txt,False,True,True
Merced_USPAtwater_20210917_PrisonConditions.txt,True,False,True
Merced_USPAtwater_20210917_Stress_Infection.txt,True,False,True
Monterey_Main_20210622_517_FULL.txt,False,False,False
Monterey_Main_20210708_814_FULL.txt,False,True,True
Monterey_Main_20210723_FULL.txt,False,False,False
MuleCreek_20201109_27_Full_PrisonConditions_Stress_Family.txt,True,False,True
MuleCreek_20201110_323_FULL_PrisonConditions.txt,True,False,True
MuleCreek_20201210_101_FULL.txt,True,False,True
MuleCreek_20201210_101_Infection.txt,True,False,True
MuleCreek_20201228_621_FULL.txt,False,False,False
MuleCreek_20201228_621_InfectionandPrisonConditions.txt,False,False,False
MuleCreek_20201228_621_PrisonConditions2.txt,False,False,False
MuleCreek_20201228_621_PrisonConditions3.txt,True,False,True
MuleCreek_20201228_621_StressandPrograms.txt,False,False,False
MuleCreek_20201231_163_Family.txt,False,False,False
MuleCreek_20201231_163_FULL.txt,False,False,False
MuleCreek_20201231_163_PrisonConditions.txt,True,False,True
MuleCreek_20210105_246_FULL.txt,False,True,True
MuleCreek_20210105_246_PrisonConditions.txt,True,False,True
MuleCreek_20210113_257_Full.txt,False,False,False
MuleCreek_20210113_257_PrisonConditions.txt,True,False,True
MuleCreek_20210114_0504_Family.txt,False,False,False
MuleCreek_20210114_0504_FULL.txt,False,False,False
MuleCreek_20210114_0504_Infection.txt,False,False,False
MuleCreek_20210114_0504_PrisonConditions1.txt,True,False,True
MuleCreek_20210114_0504_PrisonConditions2.txt,False,False,False
MuleCreek_20210114_0504_Stress.txt,False,False,False
MuleCreek_20210114_0518_Family.txt,False,False,False
MuleCreek_20210114_0518_FULL.txt,False,False,False
MuleCreek_20210114_0518_Infections.txt,False,False,False
MuleCreek_20210114_0518_PrisonConditions1.txt,True,False,True
MuleCreek_20210114_0518_PrisonConditions2.txt,False,False,False
MuleCreek_20210114_6_33_Infection1.txt,True,False,True
MuleCreek_20210114_6_33_Infection2.txt,True,False,True
MuleCreek_20210114_6_33_Infection3.txt,True,False,True
MuleCreek_20210114_6_33_PrisonConditions1.txt,False,False,False
MuleCreek_20210114_6_33_PrisonConditions2.txt,True,False,True
MuleCreek_20210114_6_33_PrisonConditions3.txt,False,False,False
MuleCreek_20210114_6_33_Stress.txt,True,False,True
MuleCreek_20210419_696_FULL_Family_PrisonConditions_Infection.txt,False,False,False
MuleCreek_20210421_643_Family.txt,False,False,False
MuleCreek_20210421_643_FULL.txt,False,False,False
MuleCreek_20210421_643_Infection.txt,False,False,False
MuleCreek_20210421_643_InfectionPrisonConditions1.txt,True,False,True
MuleCreek_20210421_643_InfectionPrisonConditions2.txt,True,False,True
MuleCreek_20210421_704_Full.txt,True,False,True
MuleCreek_20210421_704_Infection_Programs_PrisonConditions.txt,True,False,True
MuleCreek_20210421_704_PrisonConditions_Family.txt,True,False,True
MuleCreek_20210421_704_PrisonConditions_Programs.txt,True,False,True
MuleCreek_20210423_5_38_FULL.txt,False,False,False
MuleCreek_20210423_797_FULL.txt,False,False,False
MuleCreek_20210423_797_PrisonConditionsInfection.txt,False,False,False
MuleCreek_20210426_868_FULL_PrisonConditions.txt,True,False,True
MuleCreek_20210426_869_Full_PrisonConditions.txt,False,False,False
MuleCreek_20210426_870_FULL_FamilyStressInfection.txt,True,False,True
MuleCreek_20210426_871_Full.txt,False,False,False
MuleCreek_20210426_872_Background.txt,True,False,True
MuleCreek_20210426_872_Coping.txt,True,False,True
MuleCreek_20210426_872_FULL.txt,True,False,True
MuleCreek_20210426_875_Conditions.txt,True,False,True
MuleCreek_20210426_875_FULL.txt,True,False,True
MuleCreek_20210426_875_Programs.txt,True,False,True
MuleCreek_20210426_876_Full_Family_Stress_Programs.txt,False,False,False
MuleCreek_20210426_883_Full_Prison_Conditions_Programs.txt,False,False,False
MuleCreek_20210426_884_FULL.txt,True,False,True
MuleCreek_20210426_884_Infection.txt,True,False,True
MuleCreek_20210427_885_FULL_Fear_Infection.txt,True,False,True
MuleCreek_20210428_844_FULL_InfectionPrisonConditions.txt,True,False,True
MuleCreek_20210428_856_FULL.txt,False,False,False
MuleCreek_20210428_856_PrisonConditionsInfectionPrograms.txt,False,False,False
MuleCreek_20210428_856_PrisonConditionsStress.txt,False,False,False
MuleCreek_20210428_894_FULL.txt,False,False,False
MuleCreek_20210428_894_PrisonConditionsInfectionStress.txt,True,False,True
MuleCreek_20210429_6_15_FULL.txt,False,False,False
MuleCreek_20210429_6_15_PrisonconditionsCopingFamily.txt,False,False,False
MuleCreek_20210429_987_Full.txt,False,False,False
MuleCreek_20210429_987_PrisonCondition_Stress.txt,False,False,False
MuleCreek_20210429_987_Stress_Infection_Family.txt,False,False,False
MuleCreek_20210514_502_Family2_Stress2.txt,False,False,False
MuleCreek_20210514_502_Family_PrisonConditions.txt,False,False,False
MuleCreek_20210514_502_FULL.txt,False,False,False
MuleCreek_20210514_502_Infection.txt,False,False,False
MuleCreek_20210514_502__Infection2_PrisonConditions2_Stress.txt,False,False,False
MuleCreek_20210514_5_49_FamilyStress.txt,False,False,False
MuleCreek_20210514_5_49_FULL.txt,False,False,False
MuleCreek_20210514_5_49_Infection1.txt,False,False,False
MuleCreek_20210514_5_49_PrisonCondtionsInfection2.txt,True,False,True
MuleCreek_20210514_5_49_Stress2.txt,False,False,False
MuleCreek_20210517_1261_FULL_PrisonConditions_Infection_Family.txt,True,False,True
MuleCreek_20210517_1262_FULL_PrisonConditions_Infection.txt,False,False,False
MuleCreek_20210517_1267_FULL.txt,False,False,False
MuleCreek_20210517_1267_PrisonConditionsInfectionPrograms.txt,False,False,False
MuleCreek_20210521_6_47_FULL.txt,False,False,False
MuleCreek_20210521_6_47_Infection.txt,False,False,False
MuleCreek_20210521_6_47_PrisonConditions_Infection.txt,False,False,False
MuleCreek_20210521_6_47_Programs_Infection.txt,False,False,False
MuleCreek_20210526_5_04_FULL.txt,False,False,False
MuleCreek_20210526_5_04_Infection_Stress.txt,False,False,False
MuleCreek_20210526_5_29_FULL.txt,False,False,False
MuleCreek_20210709_542_FULL.txt,False,False,False
MuleCreek_20210709_542_PrisonConditions2_Infection2_Stress2.txt,False,False,False
MuleCreek_20210709_542_PrisonConditions_Infection_Stress.txt,False,False,False
Mule_Creek_20201228_07_03_FULL.txt,False,False,False
Mule_Creek_20201228_07_03_Infection.txt,True,False,True
Mule_Creek_20201228_07_03_PrisonConditions.txt,True,False,True
Mule_Creek_20201228_07_03_PrisonConditions2.txt,False,False,False
Mule_Creek_20201228_07_03_PrisonConditions3.txt,False,False,False
Mule_Creek_20201228_07_03_Stress.txt,True,False,True
Mule_Creek_20201229_07_32_Family.txt,True,False,True
Mule_Creek_20201229_07_32_FULL.txt,True,False,True
Mule_Creek_20201229_07_32_Infection.txt,True,False,True
Mule_Creek_20201229_07_32_PrisonConditions.txt,True,False,True
Mule_Creek_20201229_07_32_PrisonConditions2.txt,True,False,True
NewCreek_20210423_5_46_FULL.txt,False,False,False
NewCreek_20210423_5_46_Infection.txt,False,True,True
NewCreek_20210423_5_46_PrisonConditionsPrograms.txt,False,False,False
NewCreek_20210423_5_46_Stress.txt,False,True,True
NewFolsom_20210418_698_FULL_ProgramsPrisonConditions.txt,False,False,False
NewFolsom_20210420_714_FULL_StressPrograms.txt,False,False,False
NewFolsom_20210420_717_FULL_StressPrisonConditions.txt,False,False,False
NewFolsom_20210421_707_FULL_ProgramsFamilyStress.txt,False,False,False
NewFolsom_20210421_708_FULL_ProgramsFamilyStress.txt,False,False,False
NewFolsom_20210421_710_FULL_ProgramsInfectionPrisonconditions.txt,False,False,False
NewFolsom_20210421_792_FULL_PrisonconditionsCopingFamily.txt,False,False,False
NewFolsom_20210421_7_30_FULL.txt,False,False,False
NewFolsom_20210421_7_30_Infection2_PrisonConditions2.txt,False,False,False
NewFolsom_20210421_7_30_Infection3_PrisonConditions3.txt,False,False,False
NewFolsom_20210421_7_30_Infection_PrisonConditions.txt,True,False,True
NewFolsom_20210422_769_FULL_PrisonConditionsInfection.txt,True,False,True
NewFolsom_20210423_770_FULL.txt,False,False,False
NewFolsom_20210423_770_PrisonConditions_Stress_Family.txt,False,False,False
NewFolsom_20210423_771_FULL.txt,True,False,True
NewFolsom_20210423_771_Infection_Programs.txt,True,False,True
NewFolsom_20210426_6_29_FULL.txt,False,False,False
NewFolsom_20210426_6_29_Infection_Family_Stress.txt,False,False,False
NewFolsom_20210426_6_29_PrisonConditions.txt,False,False,False
NewFolsom_20210426_814_FULL_PrisonConditions.txt,False,False,False
NewFolsom_20210426_820_Family.txt,False,False,False
NewFolsom_20210426_820_FULL.txt,False,False,False
NewFolsom_20210426_821_FULL_FamilyInfection.txt,True,False,True
NewFolsom_20210426_824_FULL_Infection_PrisonConditions.txt,False,False,False
NewFolsom_20210429_985_FamilyPrisonConditions.txt,True,False,True
NewFolsom_20210429_985_FULL.txt,False,False,False
NewFolsom_20210429_986_FULL_PrisonConditions.txt,False,False,False
NewFolsom_20210430_1016_FULL_Infection.txt,False,False,False
NewFolsom_20210430_1020_FamilyStress.txt,False,False,False
NewFolsom_20210430_1020_FULL.txt,False,False,False
NewFolsom_20210430_1020_PrisonConditions.txt,False,True,True
NewFolsom_20210430_1022_FULL_Infection_Programs.txt,False,False,False
NewFolsom_20210503_813_Family2_PrisonConditions3_Stress3.txt,False,False,False
NewFolsom_20210503_813_Family_PrisonConditions2_Stress2.txt,True,False,True
NewFolsom_20210503_813_FULL.txt,False,False,False
NewFolsom_20210503_813_Infection_Stress.txt,True,False,True
NewFolsom_20210513_7_16_FULL.txt,False,False,False
NewFolsom_20210513_7_16_PrisonConditions1_Featured.txt,False,False,False
NewFolsom_20210513_7_16_PrisonConditions2_Featured.txt,True,False,True
NewFolsom_20210513_7_16_Stress.txt,True,False,True
NewFolsom_20210609_618_FULL.txt,False,False,False
NewFolsom_20210609_618_PrisonConditions2_Stress2.txt,False,False,False
NewFolsom_20210609_618_PrisonConditions_Stress.txt,False,False,False
NewFolsom_20210610_605_FULL.txt,False,False,False
NewFolsom_20210610_605_Infection_Stress_Family.txt,False,False,False
NewFolsom_20210610_605_PrisonConditions2_Infection2.txt,False,False,False
NewFolsom_20210610_605_PrisonConditions_Family2_Infection.txt,False,False,False
NewFolsom_20210716_750_FULL.txt,False,False,False
NewFolsom_20211117_47746_FULL.txt,True,False,True
NewFolsom_20211117_47746_Infection_Featured.txt,False,False,False
NewFolsom_20211117_47746_PrisonConditions1.txt,True,False,True
NewFolsom_20211117_47746_PrisonConditions2_Featured.txt,True,False,True
NewFolsom_20211117_47746_PrisonConditions3_Featured.txt,True,False,True
NewFolsom_20211123_82594_FULL.txt,False,False,False
NewFolsom_20211123_82594_Infection1_Stress1_Featured.txt,False,False,False
NewFolsom_20211123_82594_Infection2_Stress2_Featured.txt,False,False,False
NewFolsom_20211123_82594_Infection3_Stress3_Featured.txt,False,False,False
NewFolsom_20220112_29146_FULL.txt,True,False,True
NewFolsom_20220112_29146_PrisonConditions1_Infection_Family.txt,False,False,False
NewFolsom_20220112_29146_PrisonConditions2_Stress1_Featured.txt,False,False,False
NewFolsom_20220112_29146_PrisonConditions3_Stress2.txt,True,False,True
NewFolsom_20220112_29146_Stress3_Programs.txt,True,False,True
NewFolsom_20220119_18246_Full.txt,False,False,False
NewFolsom_20220119_18246_PrisonConditions_Infection.txt,False,False,False
NewFolsom_20220208_95458_Family_Stress.txt,True,False,True
NewFolsom_20220208_95458_FULL.txt,False,False,False
NewFolsom_20220208_95458_Infection_PrisonConditions_Featured.txt,True,False,True
NewFolsom_20220211_54709_FULL.txt,False,False,False
NewFolsom_20220211_54709_Infection.txt,True,False,True
NewFolsom_20220211_54709_PrisonConditions.txt,False,False,False
NewFolsom_20220211_54709_PrisonConditions2.txt,True,False,True
Norco_20201102_10_FULL.txt,False,False,False
Norco_20210123_449_Full_Infection_Family.txt,False,False,False
Norco_20210125_334_FULL.txt,False,False,False
Norco_20210125_334_Infection1.txt,True,False,True
Norco_20210125_334_PrisonConditions.txt,False,False,False
Norco_20210202_5_19_Family.txt,False,True,True
Norco_20210202_5_19_Full.txt,False,False,False
Norco_20210202_5_19_Infection.txt,False,False,False
Norco_20210202_5_19_PrisonConditions.txt,False,False,False
Norco_20210202_5_19_Stress.txt,False,False,False
Norco_20210202_5_19_Stress2.txt,False,True,True
Norco_20210203_386_FULL.txt,True,False,True
Norco_20210203_386_Prison Conditions.txt,True,False,True
Norco_20210208_349_Full.txt,False,False,False
Norco_20210218_10_04_FULL_Stress.txt,True,False,True
Norco_20210219_414_FULL.txt,True,False,True
Norco_20210219_414_PrisonConditions2_Infections2_Family.txt,True,False,True
Norco_20210219_414_Programs 2_PrisonConditions3_Stress_Infections3.txt,True,False,True
Norco_20210219_414_Programs1_PrisonConditions1_Infections1.txt,True,False,True
Norco_20210316_551_FULL.txt,True,False,True
Norco_20210316_551_Programs.txt,True,False,True
Norco_20210401_610_FULL.docx,False,False,False
Norco_20210401_610_FULL_Infection_PrisonConditions.txt,False,False,False
Norco_20210827_36000_FULL.txt,False,False,False
Norco_20210827_36000_Infection.txt,True,False,True
Norco_20210827_36000_PrisonConditions.txt,False,False,False
Norco_20220203_37221_FULL.txt,False,False,False
Norco_20220209_39314_FULL_Family_Infection.txt,False,False,False
NorthKern_20210209_337_FULL.txt,False,False,False
NorthKern_20210209_337_PrisonConditions3.txt,False,False,False
NorthKern_20210209_337_StressandCoping1_Family1.txt,True,False,True
NorthKern_20210209_337_StressandCoping2_Family2_PrisonConditions2_Programs2.txt,True,False,True
OC_Central_20210415_7_40_Family.txt,False,False,False
OC_Central_20210415_7_40_FULL.txt,False,False,False
OC_Central_20210415_7_40_PrisonConditionsStressPrograms.txt,False,False,False
OC_Central_20210415_938_FULL_PrisonConditionsInfection.txt,False,False,False
OC_Central_20210419_686_FULL.txt,True,False,True
OC_Central_20210419_686_THEME_INFECTION.txt,True,False,True
OC_Central_20210421_505_FULL.txt,False,False,False
OC_Central_20210421_505_PrisonConditionsFamilyStress.txt,False,False,False
OC_Central_20210421_916_FULL_PrisonConditions_Infection_Stress.txt,False,False,False
OC_Central_20210421_920_FULL_FamilyConditions.txt,True,False,True
OC_Central_20210422_908_FULL_FamilyPrisonconditionsCoping.txt,False,False,False
OC_Central_20210423_8_00_FULL.txt,False,False,False
OC_Central_20210423_8_00_PrisonConditions.txt,False,False,False
OC_Central_20210427_504_FULL.txt,False,False,False
OC_Central_20210427_504_InfectionPrisonConditionsStress.txt,False,False,False
OC_Central_20210427_895_FULL_FamilyInfection.txt,True,False,True
OC_Central_20210520_833_FULL.txt,False,False,False
OC_Central_20210520_833_PrisonConditions.txt,False,False,False
OC_Central_20210520_833_PrisonConditions2Stress.txt,False,False,False
OC_Lacy_20210415_909_FULL.txt,True,False,True
OC_Lacy_20210415_909_Infection.txt,True,False,True
OC_Lacy_20210415_909_PrisonConditionsStress.txt,False,False,False
OC_Lacy_20210415_940_FULL_PrisonConditionsStress.txt,False,False,False
OC_Lacy_20210416_924_FULL.txt,False,True,True
OC_Lacy_20210416_924_Infection.txt,False,False,False
OC_Lacy_20210416_924_PrisonConditions.txt,False,False,False
OC_Lacy_20210416_936_FULL.txt,False,False,False
OC_Lacy_20210416_936_PrisonConditionsStress.txt,False,False,False
OC_Lacy_20210417_922_FULL.txt,False,False,False
OC_Lacy_20210417_922_PrisonConditionsStress.txt,True,False,True
OC_Lacy_20210417_934_FULL.txt,True,False,True
OC_Lacy_20210417_934_PrisonConditions.txt,True,False,True
OC_Lacy_20210417_934_Stress.txt,True,False,True
OC_Lacy_20210422_524_Conditions.txt,False,False,False
OC_Lacy_20210422_524_FamilyConditions.txt,False,False,False
OC_Lacy_20210422_524_FULL.txt,False,False,False
OC_Lacy_20210422_524_InfectionConditions.txt,False,False,False
OC_Lacy_20210422_8_32_FULL.txt,False,False,False
OC_Lacy_20210425_896_FULL.txt,True,False,True
OC_Lacy_20210425_896_PrisonConditions.txt,True,False,True
OC_Lacy_20210426_615_FULL.txt,False,False,False
OC_Lacy_20210426_615_PrisonConditions.txt,False,False,False
OC_Lacy_20210426_615_Stress.txt,False,False,False
OC_Lacy_20210426_704_FULL.txt,True,False,True
OC_Lacy_20210426_704_INFECTION_FEAR.txt,True,False,True
OC_Lacy_20210427_645_FamilyPrisonConditionsInfection.txt,True,False,True
OC_Lacy_20210427_645_Full.txt,True,False,True
OC_Lacy_20210427_6_30_Family.txt,False,False,False
OC_Lacy_20210427_6_30_FULL.txt,False,False,False
OC_Lacy_20210427_6_30_PrisonConditionsInfection.txt,False,False,False
OC_Lacy_20210427_6_30_Programs.txt,False,False,False
OC_Lacy_20210510_758_FULL_PrisonConditions_Infection_Programs.txt,False,False,False
Orange_Central_20210415_939_FULL.txt,False,True,True
Orange_Central_20210415_939_Infection.txt,False,False,False
Orange_Central_20210416_927_FULL.txt,True,False,True
Orange_Central_20210416_927_PrisonConditionsInfection.txt,True,False,True
Orange_Central_20210416_927_PrisonConditionsInfectionStress.txt,True,False,True
Orange_Central_20210416_928_FULL_PrisonConditionsInfection.txt,False,False,False
Orange_Central_20210419_689_FULL.txt,False,False,False
Orange_Central_20210419_689_PrisonConditions_Stress.txt,True,False,True
Orange_Central_20210419_693_FULL_Stress.txt,False,False,False
Orange_Central_20210421_679_Full.txt,False,False,False
Orange_Central_20210421_728_Full.txt,False,False,False
Orange_Central_20210428_842_Family.txt,True,False,True
Orange_Central_20210428_842_FULL.txt,True,False,True
Orange_Central_20210428_842_InfectionPrisonConditions.txt,True,False,True
Orange_Central_20210511_6_20_FamilyStressPrisonConditions.txt,False,False,False
Orange_Central_20210511_6_20_FULL.txt,False,False,False
Orange_Central_20210511_6_20_InfectionPrisonConditionsStress.txt,True,False,True
Orange_Central_20210511_6_20_StressPrisonConditionsPrograms.txt,False,False,False
Orange_Central_20210517_1275_FULL_Stress.txt,True,False,True
Orange_TheoLacy_20210416_926_FULL_PrisonConditionsPrograms.txt,False,False,False
Orange_TheoLacy_20210417_687_FULL_PrisonConditions_Family.txt,False,False,False
Orange_TheoLacy_20210417_930_FULL.txt,True,False,True
Orange_TheoLacy_20210417_930_InfectionFamily.txt,True,False,True
Orange_TheoLacy_20210417_930_PrisonConditions.txt,True,False,True
Orange_TheoLacy_20210417_932_FULL.txt,True,False,True
Orange_TheoLacy_20210417_932_PrisonConditions.txt,True,False,True
Orange_TheoLacy_20210419_680_FULL.txt,False,False,False
Orange_TheoLacy_20210419_680_Prison Conditions.txt,True,False,True
Orange_TheoLacy_20210419_694_FULL.txt,False,False,False
Orange_TheoLacy_20210419_694_PrisonConditionsInfection.txt,False,False,False
Orange_TheoLacy_20210420_721_Full_Stress.txt,True,False,True
Orange_TheoLacy_20210420_722_Full.txt,False,False,False
Orange_TheoLacy_20210420_722_Infection_Family.txt,False,False,False
Orange_TheoLacy_20210420_723_FULL_PrisonConditions_Stress.txt,False,False,False
Orange_TheoLacy_20210420_724_FULL.txt,True,False,True
Orange_TheoLacy_20210420_724_PrisonConditionsInfection.txt,True,False,True
Orange_TheoLacy_20210420_724_ProgramsPrisonConditions.txt,True,False,True
Orange_TheoLacy_20210421_701_Full_FamilyInfectionStress.txt,False,True,True
Orange_TheoLacy_20210421_730_FULL_PrisonConditionsStressInfection.txt,False,False,False
Orange_TheoLacy_20210421_919_FULL_PrisonConditionsInfection.txt,True,False,True
Orange_TheoLacy_20210422_8_05_Family_Stress.txt,False,False,False
Orange_TheoLacy_20210422_8_05_FULL.txt,False,False,False
Orange_TheoLacy_20210422_8_05_PrisonConditions_Stress1.txt,False,False,False
Orange_TheoLacy_20210422_8_05_PrisonConditions_Stress2.txt,False,False,False
Orange_TheoLacy_20210423_777_FULL_StressPrisonConditions.txt,True,False,True
Orange_TheoLacy_20210424_805_FamilyInfection.txt,False,False,False
Orange_TheoLacy_20210424_805_FULL.txt,False,False,False
Orange_TheoLacy_20210427_892_FULL_PrisonConditionsInfection.txt,True,False,True
Orange_TheoLacy_20210428_7_37_Family_Stress.txt,False,False,False
Orange_TheoLacy_20210428_7_37_FULL.txt,False,False,False
Orange_TheoLacy_20210428_7_37_PrisonConditions_Infection.txt,False,False,False
Orange_TheoLacy_20210430_1003_FULL.txt,False,False,False
Orange_TheoLacy_20210430_1003_Stress_PrisonConditions1.txt,False,False,False
Orange_TheoLacy_20210430_1010_Full_Stress_PrisonConditions.txt,False,False,False
Orange_TheoLacy_20210501_1024_FULL_Stress.txt,True,False,True
PelicanBay_20210420_1110_FULL.txt,False,False,False
PelicanBay_20210420_1110_Prison_Conditions_Family.txt,False,False,False
PelicanBay_20210420_917_FULL_PrisonConditions.txt,False,False,False
PelicanBay_20210420_918_Full.txt,False,True,True
PelicanBay_20210420_918_InfectionPrisonConditionsFamily.txt,False,False,False
PelicanBay_20210423_866_FULL.txt,False,False,False
PelicanBay_20210423_866_InfectionProgramsStress.txt,True,False,True
PelicanBay_20210423_866_PrisonConditionsPrograms.txt,True,False,True
PelicanBay_20210426_903_Family_Infection.txt,False,False,False
PelicanBay_20210426_903_FULL.txt,False,False,False
PelicanBay_20210426_903_PrisonConditions_Infection.txt,False,False,False
PelicanBay_20210426_903_Stress_Family.txt,False,False,False
PelicanBay_20210520_6_09_FULL.txt,False,False,False
PelicanBay_20210520_6_09_ProgramsStress.txt,False,False,False
PelicanBay_20210907_20161_FULL.txt,False,False,False
PelicanBay_20210907_20161_Infection.txt,False,False,False
PelicanBay_20210907_20161_Programs_Family.txt,False,False,False
PelicanBay_20210916_25182_FULL.txt,False,False,False
PelicanBay_20210916_25182_PrisonConditions2.txt,False,False,False
PelicanBay_20210916_25182_PrisonConditions_Infection.txt,False,False,False
PelicanBay_20210916_25182_Programs.txt,False,False,False
PelicanBay_20210920_34490_FULL.txt,False,False,False
PelicanBay_20210920_34490_Infection_Featured.txt,False,False,False
PelicanBay_20210920_34490_PrisonConditions_Featured.txt,False,False,False
PelicanBay_20211005_33525_FULL.txt,False,False,False
PelicanBay_20211005_33525_Infection_PrisonConditions.txt,False,False,False
PelicanBay_20211005_33525_Programs.txt,False,False,False
Pleasant Valley_20210217_402_FULL_Programs.txt,True,False,True
Pleasant Valley_20210223_497_FULL_Family_Infection_Stress.txt,False,False,False
Pleasant Valley_20210304_527_Family_Stress.txt,False,False,False
Pleasant Valley_20210304_527_FULL.txt,False,False,False
Pleasant Valley_20210304_527_PrisonConditions_Stress.txt,False,False,False
Pleasant Valley_20210312_660_FamilyInfectionStress.txt,False,False,False
Pleasant Valley_20210312_660_FULL.txt,False,False,False
PleasantValley_20210201_370_FULL.txt,False,False,False
PleasantValley_20210205_391_Full.txt,True,False,True
PleasantValley_20210205_391_Infection_A.txt,True,False,True
PleasantValley_20210205_391_PrisonConditions_A_Infection_B.txt,True,False,True
PleasantValley_20210205_391_PrisonConditions_B_Infection_C.txt,False,False,False
PleasantValley_20210205_391_PrisonConditions_C_Infection_D.txt,True,False,True
PleasantValley_20210205_391_PrisonConditions_D_Infection_E.txt,False,False,False
PleasantValley_20210205_391_PrisonConditions_E_Stress.txt,True,False,True
PleasantValley_20210209_339_FULL.txt,False,False,False
PleasantValley_20210209_340_Full.txt,True,False,True
PleasantValley_20210209_341_full.txt,False,False,False
PleasantValley_20210211_396_Full_PrisonConditions_Stress_Programs_Family.txt,False,False,False
PleasantValley_20210212_397_FULL.txt,True,False,True
PleasantValley_20210214_429_FULL.txt,False,False,False
PleasantValley_20210214_429_Infection_PrisonConditions.txt,False,False,False
PleasantValley_20210214_429_Programs.txt,False,False,False
PleasantValley_20210216_423_FULL.txt,False,False,False
PleasantValley_20210216_423_Stress.txt,True,False,True
PleasantValley_20210219_415_FULL_Infection.txt,True,False,True
PleasantValley_20210222_491_Family_Infection.txt,True,False,True
PleasantValley_20210222_491_FULL.txt,False,False,False
PleasantValley_20210222_491_Infection_PrisonConditions_Stress.txt,True,False,True
PleasantValley_20210222_8_04_Full.txt,False,False,False
PleasantValley_20210222_8_04_Infection_Stress_PrisonConditions.txt,False,False,False
PleasantValley_20210222_8_04_Stress_Programs.txt,False,False,False
PleasantValley_20210223_484_FULL.txt,False,True,True
PleasantValley_20210223_484_Infection.txt,True,False,True
PleasantValley_20210223_484_PrisonConditions1.txt,True,False,True
PleasantValley_20210223_484_PrisonConditions2.txt,False,False,False
PleasantValley_20210223_484_Stress.txt,True,False,True
PleasantValley_20210224_474_Full_Programs_Stress.txt,False,True,True
PleasantValley_20210228_519_FULL_Stress.txt,False,False,False
PleasantValley_20210302_523_FULL_Family_PrisonConditions_Programs.txt,False,False,False
PleasantValley_20210311_668_FULL_PrisonConditions_Family.txt,False,True,True
PleasantValley_20210311_669_FULL_Programs_PrisonConditions.txt,False,False,False
PleasantValley_20210312_657_FULL_Stress_Infection.txt,False,False,False
PleasantValley_20210317_564_FULL_Stress.txt,False,False,False
PleasantValley_20210322_621_Family_Stress.txt,True,False,True
PleasantValley_20210322_621_Full.docx,True,False,True
PleasantValley_20210322_621_Full.txt,True,False,True
PleasantValley_20210322_621_Infection_PrisonConditions.txt,True,False,True
PleasantValley_20210322_622_Full.txt,False,False,False
PleasantValley_20210322_622_StressFamily.txt,False,False,False
PleasantValley_20210322_622_StressPrisonConditions.txt,True,False,True
Pleasantvalley_20210322_633_FULL_Stress_PrisonConditions.txt,True,False,True
PleasantValley_20210401_609_FULL_PrisonConditions_Infection.txt,True,False,True
read info.txt,True,False,True
Riverside_Benoit_20210604_503_Family_Stress.txt,False,False,False
Riverside_Benoit_20210604_503_FULL.txt,False,False,False
Riverside_Benoit_20210604_503_PrisonConditions.txt,False,False,False
Riverside_Blythe_20210607_646_FULL.txt,False,False,False
Riverside_Blythe_20210607_646_PrisonConditions.txt,False,False,False
Riverside_Byrd_20210604_627_FULL.txt,False,False,False
Riverside_Byrd_20210604_627_Infection1_Stress1.txt,False,False,False
Riverside_Byrd_20210604_627_Infection2_Stress2_Family1.txt,False,False,False
Riverside_Byrd_20210604_627_PrisonConditions1_Infection3_Family2.txt,False,False,False
Riverside_Presley_20210603_525_FULL.txt,False,False,False
Riverside_Presley_20210603_525_Infection_PrisonConditions_Stress.txt,False,False,False
Riverside_Presley_20210603_525_PrisonConditions_Infection_Family.txt,False,False,False
Riverside_Presley_20210603_851_FULL_Infection_PrisonConditions_Family.txt,False,False,False
Riverside_Presley_20210701_819_FULL.txt,False,False,False
Riverside_Presley_20210701_819_PrisonConditions.txt,False,False,False
Riverside_Smith_20210601_7_43_FULL.txt,False,False,False
Riverside_Smith_20210601_7_43_Infection2_Stress3_Family2.txt,True,False,True
Riverside_Smith_20210601_7_43_Stress2_Family_Infection.txt,True,False,True
Riverside_Smith_20210601_7_43_Stress4_Infection3_Programs2.txt,False,False,False
Riverside_Smith_20210601_7_43_Stress_PrisonConditions_Programs.txt,True,False,True
Riverside_Smith_20210609_829_2Family_2Stress_2PrisonConditions.txt,False,False,False
Riverside_Smith_20210609_829_Family_Stress_Infection.txt,True,False,True
Riverside_Smith_20210609_829_FULL.txt,False,False,False
Riverside_Smith_20210609_829_PrisonConditions.txt,True,False,True
Riverside_Smith_20210610_806_FULL.txt,False,False,False
Riverside_Smith_20210610_806_Infection2_PrisonConditions2.txt,False,False,False
Riverside_Smith_20210610_806_Infection_PrisonConditions_Family.txt,True,False,True
Riverside_Smith_20210610_806_PrisonConditions3.txt,False,False,False
